key,original,translation,context
AuthenticateTag_饰品,Jewelry,,饰品
AuthenticateTag_丹药,Medicine,,药品
RemoveKungfu_ReConfirm,"Choose to let {0} forget {1}?<voffset=-0.5em>
<color=""red""><size=70%>Note: The attributes provided by this martial arts will also be cleared!</size></color>",,"选择让{0}遗忘掉{1}？<voffset=-0.5em>
<color=""red""><size=70%>注意：该武功所提供的的属性将会一并清除！</size></color>"
RemoveKungfu_LackItem,Insufficient {0},,{0}不足
BuyRationTitle,Select Buy quantity,,选择购买数量
SellRationTitle,Select Sell quantity,,选择出售数量
BattleLog_Start,{0}'s team enters battle,,{0}的队伍进入战斗
BattleLog_Win,{0}'s team wins the battle,,{0}的队伍战斗胜利
BattleLog_Fail,{0}'s team loses the battle,,{0}的队伍战斗失败
BattleLog_Retreat,{0}'s team successfully retreats,,{0}的队伍成功撤退
BattleLog_NormalAttack,{0} performs a Normal Attack,,{0}进行了普通攻击
BattleLog_UseOuterKungfu,{0} releases external skill {1},,{0}释放了外功{1}
BattleLog_UseUniqueSkill,{0} releases ultimate skill {1},,{0}释放了绝招{1}
BattleLog_SpecialAction,{0} performs <color=#ffff00>{1}</color>,,{0}进行<color=#ffff00>{1}</color>
BattleLog_SetInnerKungfu,{0}'s main internal skill is set to {1},,{0}主内功设置为{1}
BattleLog_UnSetInnerKungfu,{0} cancels {1}'s main internal skill,,{0}取消{1}的主内功
BattleLog_UseHitWep,{0} uses Throwing {1},,{0}使用暗器{1}
BattleLog_UseItem,{0} uses Item {1},,{0}使用物品{1}
BattleLog_Defeat,{1} is defeated,,{1}被击败了
BattleLog_BeDamage,{0} takes <color=#F55452>{1} points of damage</color>,,{0}受到<color=#F55452>{1}点伤害</color>
BattleLog_BeDamageSpecial,{0} takes <color=#F55452>{1} points of {2} damage</color>,,{0}受到<color=#F55452>{1}点{2}伤害</color>
BattleLog_Debuff,{0} takes <color=#F55452>{1} points of {2}</color>,,{0}受到<color=#F55452>{1}点{2}</color>
BattleLog_PropChange,{0}'s {1} increases by {2} points,,{0}的{1}{2}{3}点
BattleLog_UseBondKungfu,{0} releases bond martial arts {1},,{0}释放了情缘武功{1}
BattleLog_ActiveKungfuBuff,{0} triggers Additional effects {1},,{0}触发附加效果{1}
集气,Gathering Qi,,集气
Min,Minimum,,最小
Max,Max,,最大
SicBo_BetStartOr5s,"Place your bets now!|No more bets!|If you're just watching, run away, don't crowd around here|Betting on big or small pays 1:2; betting on numbers pays 1:3|Don't miss the chance to get rich, the more you bet, the more you win|Have you all placed your bets? The dice are about to roll!|Hurry up and place your bets, time waits for no one!|Any more bets? Any more bets?|Bet more, win more; bet less, win less!|Let's wait and see, will it be overnight riches or bankruptcy!|Opportunities are fleeting, don't miss your chance to get rich!|Three parts fate, seven parts struggle, how can you get rich without a fight!",,要下注的赶紧！|买定离手！|看热闹的赶紧离开，别在这凑热闹|押大小赔率1：2；押数字赔率1：3|发财机会不要错过，押得多赢得爽|都押好了没，要开盅了！|还没押注的赶紧，时间不等人！|还有要下注的吗，还有要下注的吗？|押多赢多，押少赢少！|让我们拭目以待，到底是一夜暴富还是倾家荡产！|机不可失失不再来，别错过发财机会！|三分天注定七分靠打拼，不拼一下怎么发财！
SicBo_Settle_Big_Fail,"{0}, {1}, {2}——{3} points, big!",,{0}，{1}，{2}——{3}点，大！
SicBo_Settle_Small_Fail,"{0}, {1}, {2}——{3} points, small!",,{0}，{1}，{2}——{3}点，小！
SicBo_Settle_Big_Win,"{0}, {1}, {2}——{3} points, big! Congratulations, you won {4} this round.",,{0}，{1}，{2}——{3}点，大！恭喜客官本局共赚{4}。
SicBo_Settle_Small_Win,"{0}, {1}, {2}——{3} points, small! Congratulations, you won {4} this round.",,{0}，{1}，{2}——{3}点，小！恭喜客官本局共赚{4}。
SicBo_NpcJoin,"Try your luck at this table|This table is not bad|Add me, add me!|Can anyone tell me how long this round has been going on?|You guys follow my bets later.|Hurry up and place your bets, don't dawdle|I'm new here, please be patient|Who's got the hot hand at this table?|Let me see what the situation is now|Count me in!|This table looks like it's full of pros|Watch me dominate!",,来这桌碰碰运气|这桌玩得还不赖啊|加我一个，加我一个！|谁能告诉我这局开多久了？|你们一会跟着我下注。|赶紧下注啊，别墨迹了|初来乍到，请多包涵|这桌哪位手气旺？|让我看看现在是什么局势|算上我一个！|这桌看起来都是高手啊|看我给你们大杀四方！
SicBo_NpcReJoin,"Again, again!|I don't believe I can't turn the tables this time|I just had bad luck last round|I just made a vow at the temple|I have to play another round today, or I won't be able to sleep|Eating and sleeping are not as important as playing this|I'm counting on this round to make a fortune!|I don't believe in bad luck today|I brought my wife's money this time, I'm sure to make a big profit|I'm going to have a good time today, no one is allowed to leave!|This table looks like it's full of pros|Let's keep going!",,再来，再来！|这次我就不信不能翻盘了|上局只是运气不好|我可是刚在庙里许过愿的|今天还得再来一把，要不然睡不着|吃饭睡觉哪有玩这个重要啊|发家致富就指望这局了！|我今天非就不信邪了|这次带来了老婆本，肯定能大赚一笔|今天得玩个痛快，谁也不许下场！|这桌看起来都是高手啊|咱们接着来！
SicBo_Bet_Exit,"I'm out of money, I need to figure out how to get some more|Sigh, I've lost all my wife's money|I'm too tired, I'll go home and sleep and come back|I didn't check the almanac when I went out today, I'm so unlucky!|I'm done, I'm done|I can't stay up with you guys, I'm leaving first|I almost missed something important, I have to go|I'm out of money, I can't continue|I'm leaving, you guys continue|I'll go home and get some money, and then come back for a big fight!|No matter how much I have, it's not enough to lose, I'd better go|Quit while you're ahead, that's enough",,手里没钱了，得想法弄点再来|唉，这下老婆本赔光了|太困了，回去睡一觉再来|今天出门没看黄历，运气真背！|不玩了，不玩了|我可熬不过你们，先告辞了|差点把正经事耽误了，赶紧撤了|钱不够了，没法再继续了|不奉陪了，你们继续吧|回家取钱，再来大战三百合！|有多少也不够输的，还是走吧|见好就收，差不多就行了
SicBo_Bet_Bet,"Follow my bets, guaranteed to make a big profit!|Just one last round, win or lose depends on this round!|Bet a little first, Throw Rock|What are you guys waiting for, place your bets!|Should I bet big or small?|I'm going all in, I'm betting everything!|This round is a sure win if you bet big|This round is a sure win if you bet small|If you don't have money, get out of the way, don't waste time|Hey, what are you dazing at, hurry up and place your bets|Your money is as good as mine|Let me show you my courage!",,都跟着我押，保准大赚！|就玩最后一局，输赢就这看这局了！|先少押点，投石问路|你们倒是下注啊，还愣着干啥？|押大还是押小呢？|豁出去了，我要全都押上！|这局押大肯定稳赢|这局押小肯定稳赢|没钱的赶紧下场，别浪费时间|喂，发什么呆呢，赶紧下注啊|你们的钱马上就是我的啦|让你们见识下本大爷的魄力！
SicBo_Settle_Fail,"<sprite=""ganga"">What's going on, I lost again|<sprite=""ganga"">Just a little bit more, what a pity|<sprite=""yiwen"">Is anyone cheating?|<sprite=""ku"">Such bad luck!|<sprite=""ganga"">Almost won this round|<sprite=""fennu"">Lost again? Are you messing with me?|<sprite=""lingluan"">Just lose, it doesn't matter if you lose all your money|<sprite=""fennu"">This is infuriating!|<sprite=""lingluan"">Can't lose anymore, not much money left in hand|<sprite=""chijing"">You guys are cheating, why do I always lose!|<sprite=""ku"">Oh God, let me win a round, please|<sprite=""fennu"">Damn it, God is screwing me over again!",,"<sprite=""ganga"">怎么搞的，又输了|<sprite=""ganga"">就差一点，太可惜了|<sprite=""yiwen"">不会有人作弊吧？|<sprite=""ku"">真倒霉！|<sprite=""ganga"">这局差点就赚了|<sprite=""fennu"">又输？故意整我吗？|<sprite=""lingluan"">输吧，输吧，钱输光了也就无所谓了|<sprite=""fennu"">真叫人火大！|<sprite=""lingluan"">不能再输了，手里没剩多少钱了|<sprite=""chijing"">你们作弊，怎么总是老子输！|<sprite=""ku"">老天爷，让我赢一局吧，求您老人家了|<sprite=""fennu"">贼老天，又在坑我！"
SicBo_Settle_Win,"<sprite=""kaixin"">I won, I won!|<sprite=""kaiqiao"">Excellent, my luck is turning around today|<sprite=""kaixin"">Awesome, so awesome!|<sprite=""kaixin"">Beautiful! Never won so satisfyingly before|<sprite=""ku"">Finally won some money|Win one more round and then quit while you're ahead|<sprite=""haose"">All the money is mine, mine!|Only won this much? Boring|<sprite=""kaiqiao"">Oh, good start today, lucky|<sprite=""chijing"">Win, win, I won!|I will definitely be the winner of the next round!|I knew I should have bet more just now",,"<sprite=""kaixin"">赢了赢了！|<sprite=""kaiqiao"">妙极妙极，今天果然时来运转|<sprite=""kaixin"">爽，太爽了！|<sprite=""kaixin"">漂亮！从没赢得这么爽过|<sprite=""ku"">终于赢钱了|再赢一局，见好就收吧|<sprite=""haose"">钱都是我的，我的！|才赢这么点？没意思|<sprite=""kaiqiao"">呦，今天开张了，运气不错|<sprite=""chijing"">赢，赢，赢了！|下局赢家一定还是我！|早知道刚才应该再多押些"
SicBo_Option_ReJoin,Take out {0} as chips to continue!,,取出{0}做为筹码继续参加！
SicBo_Option_Leave,Talk about it later.,,稍后再说。
SicBo_ReJoinAsk,"Sir, you seem to be running out of chips, do you want to continue?",,客官手里筹码应该不够了，是否还要继续呢？
SicBo_LeaveConfirm,Do you want to quit the current game?,,是否退出当前赌局
SicBo_LackTempCoin,"You have no chips left, you can't bet!",,已经没有筹码了，无法下注！
SicBo_NoneBetType,"You need to select a betting area first, bet on big/small or numbers.",,需要先选择下注区域，押大小或数字。
Button_BondAssisted,Already used,,已施展
Tip_AllLoversUsed,%c%There are no available martial arts skills that need Assist,,%c%没有可施展的情缘武功需要援助
MoralFondnessDescItem,"When {0} {1}, there is a chance to improve each other's Relations.",,{0}{1}时，有机会增进彼此关系。
CabFromTo,<#9B8C6D>Always:</color>,,<#9B8C6D>始终：</color>
CabCostTime,<#9B8C6D>Time consumed:</color>,,<#9B8C6D>耗时：</color>
CabCostCoin,<#9B8C6D>Cost:</color>,,<#9B8C6D>花费：</color>
CabTargetNoPoint,<#838281>(No post station at the destination)</color>,,<#838281>（目的地没有驿站）</color>
CabDriveTitle,Go to: {0},,前往：{0}
Meditation_Heal,<#94FF4D>HP {0}</color>,,<#94FF4D>生命 {0}</color>
Meditation_Ep,<#FFFFFF>MP {0}</color>,,<#FFFFFF>内力 {0}</color>
Meditation_Exp,<#D7A347>Practical {0}</color>,,<#D7A347>实战 {0}</color>
MeditationStop_Stanima,"%c%Already extremely fatigued, unable to continue meditation",,%c%已精疲力竭，无法继续打坐
MeditationCantStart_Stanima,"%c%Insufficient Stamina, unable to meditate",,%c%体力不足，无法进行打坐
MeditationCantStart_Sitting,"%c%Already sitting, unable to meditate",,%c%落座中，无法进行打坐
Meditation_TotalTime,This meditation session took a total of {0},,本次打坐共计耗时{0}
ForgeWeaponLockTitle,<color=#ff0000>(Crafting {0} level Unlock)</color>,,<color=#ff0000>（打造{0}级解锁）</color>
ForgeArmorLockTitle,<color=#ff0000>(Crafting {0} level Unlock)</color>,,<color=#ff0000>（打造{0}级解锁）</color>
Time,Time,,时间
ResetAcupointReconfirm,"Choosing to retrain will clear all Passive effects and return all comprehension points, are you sure?",,选择重修将清除所有武道效果并返还全部领悟点，是否确定?
ZzPointTip,"Each time a Character levels up by <#68cf24>{0} levels</color>, they gain 1 aptitude point. Aptitude points can be used to increase five-dimensional attributes. Consuming <#c851ff>Forgotten pill</color> can reset the five-dimensional aptitude gained from leveling up.",,角色每提升<#68cf24>{0}级</color>获得1点资质，资质可用于增加五维属性，消耗<#c851ff>忘忧丹</color>可以重置升级获得的五维资质。
ZzPointNoEdited,No points have been added yet,,还没有任何加点操作
ZzPointResetLackItem,"Without Forgotten pill, reset is not possible.",,没有忘忧丹无法重置
ZzPointResetReconfirm,Consume one {0} to reset {1} <color=#33ff00>{2} points</color> upgrade aptitude?,,消耗一个{0}重置{1}<color=#33ff00>{2}点</color>升级资质？
ForgeLevelTitle,Crafting Level: <color=#62FF52>{0}</color> level,,打造等级：<color=#62FF52>{0}</color>级
ForgeMaxLevelSuffix,(<color=#57F8C9>Max Level</color>),,（<color=#57F8C9>满级</color>）
ForgeBatchResultTitle,Synthesis Result,,合成结果
TailorLevelTitle,Tailoring Level: <color=#62FF52>{0}</color> level,,制衣等级：<color=#62FF52>{0}</color>级
CookLevelTitle,Cooking Level: <color=#62FF52>{0}</color> level,,烹饪等级：<color=#62FF52>{0}</color>级
AlchemistLevelTitle,Alchemy Level: <color=#62FF52>{0}</color> level,,炼药等级：<color=#62FF52>{0}</color>级
SundriesLevelTitle,Synthesis Level: <color=#62FF52>{0}</color> level,,合成等级：<color=#62FF52>{0}</color>级
InBattleUniqueSwitch_Failed,"%c%The ultimate move has been set for battle, no need to set again",,%c%绝招已设置出战，无需重复设置
InBattleUniqueSwitch_Ok,{0} sets {1} as the ultimate move for battle,,{0}将{1}设置为出战绝招
NoUsedZzPoint,%c%No upgrade aptitude available for reset,,%c%没有可重置获得的升级资质
BuyAll_LackCoin,%c%Not enough Coin,,%c%没有足够的铜钱
SellAll_LackCoin,%c%The other party does not have enough Coin,,%c%对方没有足够的铜钱
Toggle_DisableBulkTrade,"Close batch Buy, Sell, Appraise prompt",,关闭批量购买、出售、鉴定提示
PackTab_KungfuBook_Inner,Internal Strength,,内功
PackTab_KungfuBook_Outer_Fist,Fist,,拳掌
PackTab_KungfuBook_Outer_Sword,Sword Series,,剑系
PackTab_KungfuBook_Outer_Blade,Knife Series,,刀系
PackTab_KungfuBook_Outer_Long,Long,,长兵
PackTab_KungfuBook_Outer_Short,Short,,短兵
PackTab_KungfuBook_Outer_Music,Musical,,音律
MainPropTip_Exp_UnMax,Innate {0} Experience: {1}/{2},,先天{0}经验：{1}/{2}
MainPropTip_Exp_Max,Innate {0} Experience: Reached the limit,,先天{0}经验：已达上限
MainPropTip_Origin,Innate {0}: {1},,先天{0}：{1}
MainPropTip_Buff,Status Effect: {0},,状态效果：{0}
MainPropTip_Equip,Equipment Effect: {0},,装备效果：{0}
MainPropTip_Kungfu,Martial Arts Effect: {0},,武功效果：{0}
MainPropTip_Other,Other Sources: {0},,其他途径：{0}
SteamSortHot,Recently Popular,,最近热门
SteamSortDownload,Most Subscribed,,最多订阅
SteamSortCreateTime,Newly Created,,最新创建
SteamSortUpdateTime,Recently Updated,,最近更新
SteamAll,All,,全部
SteamModNum,Total {0} mods,,共{0}个模组
SteamAuthor,Author:,,作者：
SteamTags,Tags:,,标签：
SteamModSize,Mod Size:,,模组大小：
SteamUpdateDate,Update Date:,,更新日期：
SteamDescription,Description:,,描述：
SteamDate,{0} Year {1} Month {2} Day,,{0}年{1}月{2}日
SteamPublishing,Uploading,,上传中
SteamPublish,Upload,,上传
SteamModPath,Mod Directory:,,模组目录：
SteamPublishUpdate,Upload Update,,上传更新
ModWarning_UseMod,"Warning! You have enabled mods, the game may not run correctly, this save will <#F55452>disable achievements, skill inheritance, free difficulty coefficient and other systems</color>! Do you wish to continue?",,警告！您已启用了模组，无法保证游戏可以正确运行，该存档将<#F55452>禁用成就、能力继承、自由难度系数等系统</color>！是否继续？
ModWarning_DifferentMod,"<size=36>Warning! You have modified the mod configuration of this save, the game may not run correctly, continue?</size>",,<size=36>警告！您修改了该存档的模组配置，游戏可能无法正确运行，是否继续？</size>
ModWarning_DifferentMod_Removed,"<#ff0000>
Deleted mods:</color>
{0}",,"<#ff0000>
删除的模组：</color>
{0}"
ModWarning_DifferentMod_New,"<#ff0000>
New mods:</color>
{0}",,"<#ff0000>
新增的模组：</color>
{0}"
ModWarning_DifferentMod_Cur,"<#ff0000>
Currently enabled mods:</color>
{0}",,"<#ff0000>
当前启用的模组：</color>
{0}"
mod_firstopen_title,User Agreement,,用户协议
mod_firstopen_content,"Welcome to use the ""Hero's Adventure - Road to Passion"" Mod (MOD) Editor.
This editor and the accompanying materials included in the editor will be freely available for community use. You can use this editor to create non-commercial game-related mods (MOD). Before creating content with this editor, you need to understand and ensure that the content created complies with the agreement of this agreement:
1. Works created based on this editor do not contain any content that is prohibited or inappropriate in the ""User Agreement"". Those who violate or violate laws and regulations will be held responsible by the creators of the works for the works and their consequences. We will actively assist in establishing a connection with the author, promoting rectification, and deleting any text, pictures, etc. that do not comply with national laws, regulations, and policies.
2. ""Hero's Adventure - Road to Passion"" respects the freedom of creation of each author, and does not have any pre-requirements for the world view, background setting, and content setting of works created based on this editor. At the same time, each work will not reflect any opinions and viewpoints of ""Hero's Adventure - Road to Passion"" itself. The creators of each work guarantee the content or the correctness of the content.
3. If you have a copyright or intellectual property statement for some works created by this editor, and believe that there is a suspicion of infringement, you can contact us through the email [halfamateurstudio@gmail.com], and we will provide communication assistance.",,"欢迎使用《大侠立志传：碧血丹心》模组（MOD）编辑器。
本编辑器及编辑器包含的附属素材将免费开放于社区使用，您可以使用本编辑器创作非商用的游戏相关模组（MOD）。使用本编辑器创作内容之前，需要您首先了解并确保创作内容遵守此协议的约定：
1.基于此编辑器创作的作品不包含任何《用户协议》中禁止、或不适宜的内容。因此违反或触犯法律法规的，由作品创作者对作品及后果承担相应责任。我们会积极协助与作者建联，推进整改、删除任何不符合国家法律、法规、和政策的任何文字、图片等内容。
2.《大侠立志传：碧血丹心》尊重每一位作者的自由创作权利，不对基于此编辑器创作的作品有任何世界观、背景设置、内容设置的前置要求，同时各作品亦不会反映任何《大侠立志传：碧血丹心》自身意见及观点立场。各作品由创作者本身对其内容或内容之正确性保证。
3.如果您对某些经由本编辑器创作的作品有版权或知识产权申明，并认为存在侵犯质疑，可以通过【halfamateurstudio@gmail.com】邮箱与我们联系，我们会提供沟通协助。"
ModTag_剧情,Plot,,剧情
ModTag_角色,Character,,角色
ModTag_外观,Appearance,,外观
ModTag_音频,Audio,,音频
ModTag_技能,Skills,,技能
ModTag_道具,Items,,道具
ModTag_其它,Other,,其它
ModTag_非中文,Non-Chinese,,非中文
OneTouch_Buy_FromHighToLow,"Automatically bulk buy in descending order of grade
(Game settings can adjust the order of buying)",,"按照品级由高到低自动批量购买
（游戏内设置可调整购买顺序）"
OneTouch_Buy_FromLowToHigh,"Automatically bulk buy in ascending order of grade
(Game settings can adjust the order of buying)",,"按照品级由低到高自动批量购买
（游戏内设置可调整购买顺序）"
OneTouch_Sell_FromLowToHigh,"Automatically bulk sell in ascending order of grade
(Game settings can adjust the order of selling)",,"按照品级由低到高自动批量出售
（游戏内设置可调整出售顺序）"
OneTouch_Sell_FromHighToLow,"Automatically sell in bulk from high to low grade
(Game settings can adjust the sell order)",,"按照品级由高到低自动批量出售
（游戏内设置可调整出售顺序）"
OneTouch_Buy_SellOut,%c%Sold out,,%c%已卖光
OneTouch_Sell_SellOut,%c%Out of stock,,%c%已售罄
,,,
