key,original,translation,context
R10056-3_6_8,Muscle Relaxant Incense——,,酥筋化骨香——
R10056-3_6_9,"What! What kind of Toxicology is this?
My body is gradually becoming numb, I can hardly exert any strength, such a terrifying poison!",,"什么！这是什么毒术？
身体渐渐麻木，快要使不出半分力气，好恐怖的剧毒！"
R10056-3_6_10,"Retreat, retreat quickly!!!",,撤，快撤！！！
R10056-3_6_11,Did these people just retreat? What just happened?,,这些人就这么撤走了？刚才发生了什么事？
R10056-3_6_12,"Don't worry about the details, the people of the Jiuli Tribe should not dare to mess with me again.",,不必在意那些细节，九黎部落的人从此应该不敢再随便打我的主意了。
R10056-3_6_13,"So you're saying you don't need my protection anymore, planning to Run away?",,这么说你已经不需要我保护，打算要离开了吗？
R10056-3_6_14,"I have to admit, I did have that plan at first, because I don't trust anyone, it's all about using and being used in Relations.",,不得不承认，最初我是有这样的打算，因为我不相信任何人，无非都是利用和被利用的关系。
R10056-3_6_15,"However, I've changed my mind, you're someone I can Trust.
In times of crisis, even when you were surrounded, you didn't hand me over, you're a partner I can entrust my life to.",,"不过，我改变主意了，你是个值得我信赖的人。
危机时刻，你即便身陷重围也没有把我交出去，是个值得托付性命的伙伴。"
R10056-3_6_16,"If one day you do something that disappoints me, I will make sure you experience the taste of wanting to live but not being able to die before I Run away.",,假如哪天你做出了让我失望的事情，我会在离开你之前，一定会让你体会求生不得求死不能的滋味。
R10056-3_6_17,…………,,…………
,,,
R10050-1_1_1,"Yes... (Kong Yidao just numbly agrees, without any actual reaction, because there are no extra spots in the team.)",,是……（孔一刀只是麻木的应承，并无实际反应，原来是队伍没有多余空位所致。）
R10050-1_2_1,"Yes, master...",,是，主人……
R10050-1_3_1,"The team has no extra space, unable to invite him to join the team.",,队伍没有多余空位，无法邀请他加入队伍。
R10050-1_4_1,"I'm the leader of the Blue Wind Camp after all, your request is a pipe dream.",,好歹俺也是青风寨的大当家，你这种要求真是痴人说梦。
R10050-1_op_1_dialog,(How should I Invite Kong Yidao to join my team?),,（该用什么方式邀请孔一刀加入我的队伍呢？）
R10050-1_op_1_1,Have him take the <color=#c44b0e>Heart Broken pill</color><color=#097a76>(Heart Broken pill x1)</color>,,让他服下<color=#c44b0e>失心腐志丹</color><color=#097a76>（失心腐志丹1颗）</color>
R10050-1_op_1_2,Use the <color=#c44b0e>Jianghu Master token</color><color=#097a76>(Jianghu Master token x1)</color>,,使用<color=#c44b0e>盟主金令</color><color=#097a76>（盟主金令1枚）</color>
R10050-1_op_1_3,"Give up the Invite, excuse yourself and Run away.",,放弃邀请，告辞离开。
R10050-1_5_1,"It's thoughtful of you, but I won't eat something of unknown origin.",,难得你有心了，不过这种来历不明的东西俺是不会吃的。
R10050-1_5_2,"Since you're so cautious, I'll have to take matters into my own hands and make you submit.",,既然你这么谨慎，本人只好亲自动手，让你乖乖就范了。
R10050-1_6_1,"You forced Kong Yidao to take the Heart Broken pill. After a while, Kong Yidao's eyes became hazy, and he seemed confused.",,你强迫孔一刀服下了失心腐志丹，片刻之后，孔一刀眼神迷离，神智彷徨。
R10050-1_6_2,"Kong Yidao, I want you to be a sharp knife by my side, killing gods and Buddhas who stand in our way.",,孔一刀，我要你成为我身边一柄锋利的刀子，神挡杀神佛挡杀佛。
R10050-1_6_3,"Okay... I am the master's blade... Kill gods if they block the way, kill Buddhas if they block the way...",,好……我是主人的一柄刀子……神挡杀神佛挡杀佛……
R10050-1_7_1,The Heart Broken pill doesn't work on me anymore!,,失心腐志丹对老子已经没用了！
R10050-1_7_2,"{PlayerName}, I'm going to take out all the anger I've been feeling these past few days on you!",,{PlayerName}，老子这几天受的气统统要在你身上找回来！
R10050-1_8_1,"Kong Yidao, I've treated you well on this journey, and you're trying to kill me!",,孔一刀，这一路上我待你不薄，你竟然要取我性命！
R10050-1_8_2,"Bullshit! You've been treating me like a puppet, I won't forget this humiliation! From now on, we're Invincible enemies!",,"狗屁！你把老子当傀儡一样摆布，这份耻辱老子记下了！
从今往后，老子跟你是不死不休！"
R10050-1_8_3,"Seeing that he couldn't kill you, Kong Yidao had to dodge and leave, returning to Blue Wind Camp.",,孔一刀眼见无法将你除去，只得闪身离去，返回青风寨。
R10050-1_9_1,"The Jianghu Master's golden order is here! Kong Yidao of Blue Wind Camp, am I qualified now?",,"武林盟主金令在此！
青风寨孔一刀，现在我有资格了吗？"
R10050-1_10_1,"A single golden order can Invite any sect leader to serve you. Although it only lasts for <color=#c44b0e>ten days</color>, it's enough for you to do a lot.",,一枚金令便可邀请任意门派掌门为你效命，虽然只有<color=#c44b0e>十日期限</color>，却也足够你做很多事了。
R10050-1_10_2,You're willing to waste a Jianghu Master token for me!,,你竟然肯为了我浪费掉一枚盟主金令！
R10050-1_10_3,"So, do you accept my Invite?",,那么，你接受我的邀请吗？
R10050-1_10_4,"In obedience to the Jianghu Master's order, Kong Yidao is willing to serve {PlayerName} like a dog and horse in this life!",,谨遵武林盟主号令，孔一刀此生愿为{PlayerName}效犬马之劳！
R10050-1_11_1,What! You're willing to waste a Jianghu Master token for me!,,什么！你竟然肯为了我浪费掉一枚盟主金令！
R10050-1_11_2,"So, do you accept my Invite?",,那么，你接受我的邀请吗？
R10050-1_11_3,"In obedience to the Jianghu Master's order, Kong Yidao is willing to serve {PlayerName} like a dog and horse in this life!",,谨遵武林盟主号令，孔一刀此生愿为{PlayerName}效犬马之劳！
R10050-1_12_1,"{PlayerName}, our relationship has long been severed, why are you still looking for me!",,{PlayerName}你我之间情分早已断了，还来找俺作甚！
R10050-1_13_1,"With me, Kong Yidao here, who dares to bully my brother, I'll chop him with a knife!",,有俺孔一刀在此，谁敢欺负俺兄弟，俺就一刀劈了他！
R10050-1_14_1,"There's no place for me in your team, don't you need my help?",,你的队伍没俺的位置，莫非不用俺帮忙了？
,,,
R10022-1_1_1,"Yes... (Bu Juechen just numbly agrees, without any actual reaction, because there are no extra spots in the team.)",,是……（步绝尘只是麻木的应承，并无实际反应，原来是队伍没有多余空位所致。）
R10022-1_2_1,"Yes, master...",,是，主人……
R10022-1_3_1,"The team has no extra space, unable to invite him to join the team.",,队伍没有多余空位，无法邀请他加入队伍。
R10022-1_4_1,"You're a bit overconfident! Unless I'm willing, no one has the right to command me.",,"你有些自不量力了吧！
除非我心甘情愿，否则没人有资格指使我。"
R10022-1_op_1_dialog,(How should I Invite Bu Juechen to join my team?),,（该用什么方式邀请步绝尘加入我的队伍呢？）
R10022-1_op_1_1,Have him take the <color=#c44b0e>Heart Broken pill</color><color=#097a76>(Heart Broken pill x1)</color>,,让他服下<color=#c44b0e>失心腐志丹</color><color=#097a76>（失心腐志丹1颗）</color>
R10022-1_op_1_2,Use the <color=#c44b0e>Jianghu Master token</color><color=#097a76>(Jianghu Master token x1)</color>,,使用<color=#c44b0e>盟主金令</color><color=#097a76>（盟主金令1枚）</color>
R10022-1_op_1_3,"Give up the Invite, excuse yourself and Run away.",,放弃邀请，告辞离开。
R10022-1_5_1,Is this a drug to control people's minds? You want to control me with drugs? Keep dreaming!,,"这该不会是控制人心智的药物吧？
你想用药物控制我？做你的春秋大梦吧！"
R10022-1_5_2,"Since you've seen through it, I'll have to take matters into my own hands and make you submit.",,既然被你看出来了，本人只好亲自动手，让你乖乖就范了。
R10022-1_6_1,"You forced Bu Juechen to take the Heart Broken pill. After a while, Bu Juechen's eyes became hazy, and he seemed confused.",,你强迫步绝尘服下了失心腐志丹，片刻之后，步绝尘眼神迷离，神智彷徨。
R10022-1_6_2,"Bu Juechen, I want you to recognize me as your master, I need your skills to do some things.",,步绝尘，我要你认我为主，我需要借助你的本领做一些事情。
R10022-1_6_3,Yes... master...,,是……主人……
R10022-1_7_1,The Heart Broken pill has worn off...,,失心腐志丹失效了……
R10022-1_7_2,What?,,什么？
R10022-1_7_3,"Hehehe, {PlayerName}, you were the first to be unrighteous, don't blame me for being rude!",,嘿嘿嘿，{PlayerName}，是你不义在先就莫怪我不客气了！
R10022-1_8_1,"Bu Juechen, I've treated you well on this journey, and you're trying to kill me!",,步绝尘，这一路上我待你不薄，你竟然要取我性命！
R10022-1_8_2,"As the leader of Nest of Swallow, I've been at your beck and call these days, which is a great humiliation! From now on, Nest of Swallow and you {PlayerName} are irreconcilable!",,我堂堂燕子窝的首领，这几天被你呼来喝去，简直是奇耻大辱！从今往后，我燕子窝与你{PlayerName}势不两立！
R10022-1_8_3,"Seeing that he couldn't get rid of you, Bu Juechen had to dodge and return to Nest of Swallow.",,步绝尘眼见无法将你除去，只得闪身离去，返回燕子窝。
R10022-1_9_1,"The Jianghu Master's golden order is here!
Nest of Swallow's Bu Juechen, am I qualified now?",,"武林盟主金令在此！
燕子窝步绝尘，现在我有资格了吗？"
R10022-1_10_1,"Humph, a golden order can invite any sect leader to serve you, although it only lasts for <color=#c44b0e>ten days</color>, it's enough for you to do a lot of things.",,哼，一枚金令便可邀请任意门派掌门为你效命，虽然只有<color=#c44b0e>十日期限</color>，却也足够你做很多事了。
R10022-1_10_2,"So, do you accept my Invite?",,那么，你接受我的邀请吗？
R10022-1_10_3,I will follow the orders of the Jianghu Master!,,谨遵武林盟主号令！
R10022-1_11_1,"I didn't expect you to think so highly of me, even willing to use a Jianghu Master token.",,想不到你竟然如此看得起我，竟然舍得用掉一枚盟主金令。
R10022-1_11_2,"So, do you accept my Invite?",,那么，你接受我的邀请吗？
R10022-1_11_3,I will follow the orders of the Jianghu Master!,,谨遵武林盟主号令！
R10022-1_15_1,"The ten-day limit of the Jianghu Master token has arrived, you're on your own, I won't accompany you.",,盟主金令的十日期限已到，你好自为之，我不奉陪了。
R10022-1_16_1,"Although the ten-day agreement has not arrived, but this time you let me run away, then our agreement is terminated.",,虽然十日之约并未到达，但此番你主动让我离开，那我们的约定就此终止。
R10022-1_12_1,"Before you completely anger me, get out of here!",,在没有把我彻底惹怒之前，赶紧给我滚出去！
R10022-1_13_1,"I haven't shown up in the martial arts world for many years, and I'm already itching for a fight.",,多年未在江湖露面，我早已技痒难耐了。
R10022-1_14_1,Are you sincerely inviting me? Why didn't you reserve extra slots.,,你是诚心实意来邀请我的吗？为何没有预留多余的空位。
,,,
R10083-1_1_1,"Yes... (Luo Tianxiong just numbly agrees, without any actual reaction, because there are no extra spots in the team.)",,是……（洛天雄只是麻木的应承，并无实际反应，原来是队伍没有多余空位所致。）
R10083-1_2_1,Yes... Master...,,是……主公……
R10083-1_3_1,"The team has no extra space, unable to invite him to join the team.",,队伍没有多余空位，无法邀请他加入队伍。
R10083-1_4_1,"I am the head of the Crime Investigation Bureau, I only obey the emperor, others have no right to command me.",,我乃神捕门总捕头，只会听命于圣上，其余人无权调遣我。
R10083-1_op_1_dialog,(How should I invite Luo Tianxiong to join my team?),,（该用什么方式邀请洛天雄加入我的队伍呢？）
R10083-1_op_1_1,Have him take the <color=#c44b0e>Heart Broken pill</color><color=#097a76>(Heart Broken pill x1)</color>,,让他服下<color=#c44b0e>失心腐志丹</color><color=#097a76>（失心腐志丹1颗）</color>
R10083-1_op_1_4,Show <color=#c44b0e>Imperial token</color><color=#097a76>(1 Imperial token)</color>,,出示<color=#c44b0e>金牌令箭</color><color=#097a76>（金牌令箭1枚）</color>
R10083-1_op_1_2,Use the <color=#c44b0e>Jianghu Master token</color><color=#097a76>(Jianghu Master token x1)</color>,,使用<color=#c44b0e>盟主金令</color><color=#097a76>（盟主金令1枚）</color>
R10083-1_op_1_3,"Give up the Invite, excuse yourself and Run away.",,放弃邀请，告辞离开。
R10083-1_5_1,"Want to force me, the head of the Bureau, to submit? It seems you've got the wrong person!",,想要逼迫本总捕头乖乖就范吗？似乎你找错人了！
R10083-1_5_2,"In that case, I'll have to do it myself.",,既然如此，本人只好亲自动手了。
R10083-1_6_1,"You forced Luo Tianxiong to take the Heart Broken pill, and after a while, Luo Tianxiong's eyes were blurred and he was confused.",,你强迫洛天雄服下了失心腐志丹，片刻之后，洛天雄眼神迷离，神智彷徨。
R10083-1_6_2,"From now on, serve me and obey my orders!",,从今以后奉我为主，为我效命！
R10083-1_6_3,Yes... Master...,,是……主公……
R10083-1_7_1,The Heart Broken pill has worn off...,,失心腐志丹失效了……
R10083-1_7_2,What?,,什么？
R10083-1_7_3,"{PlayerName}, how dare you drug me, the head of the Bureau, you shameless villain!",,{PlayerName}，竟敢给本总捕头下药，无耻狗贼！
R10083-1_8_1,"Luo Tianxiong, I've treated you well all the way, and you want to kill me!",,洛天雄，这一路上我待你不薄，你竟然要取我性命！
R10083-1_8_2,"I, Luo Tianxiong, am the head of the Crime Investigation Bureau. These days, I've been helping the enemy, which is a great humiliation! From now on, the Crime Investigation Bureau and you {PlayerName} will never stop fighting!",,我洛天雄乃神捕门总捕头，这几日竟然为虎作伥，简直是奇耻大辱！从今往后，神捕门与你{PlayerName}不死不休！
R10083-1_8_3,"Seeing that he couldn't get rid of you, Luo Tianxiong had to dodge and return to the Crime Investigation Bureau.",,洛天雄眼见无法将你除去，只得闪身离去，返回神捕门。
R10083-1_10_1,"The Imperial token is here, as if the emperor is here!
Head Luo, am I qualified to invite you now?",,"金牌令箭在此，如圣上亲临！
洛总捕头，现在我有资格邀请你了吗？"
R10083-1_10_2,I will follow the emperor's orders!,,谨遵圣命！
R10083-1_9_1,"Your Jianghu Master's Token is useless to me, unless it's the emperor's <color=#097a76>Imperial token</color>, no one can command me.",,你这武林盟主的令牌对我无用，除非是圣上的<color=#097a76>金牌令箭</color>，否则无人能调遣我。
R10083-1_12_1,"Want me, Luo Tianxiong, to serve you? Give up, it's already polite not to do anything to you.",,想让我洛天雄为你效命？死了这条心吧，没对你动手已算是客气了。
R10083-1_13_1,"The emperor is missing, and now the important task of rescuing the emperor can only rely on us.",,圣上下落不明，如今营救圣上的重任只能靠我们这些人了。
R10083-1_14_1,Are you sincerely inviting me? Why didn't you reserve extra slots.,,你是诚心实意来邀请我的吗？为何没有预留多余的空位。
,,,
R10043-1_1_1,"Yes... (Jian Chi just numbly agrees, without any actual reaction, because there are no extra spots in the team.)",,是……（剑痴只是麻木的应承，并无实际反应，原来是队伍没有多余空位所致。）
R10043-1_2_1,"Yes, master...",,是，主人……
R10043-1_3_1,"The team has no extra space, unable to invite him to join the team.",,队伍没有多余空位，无法邀请他加入队伍。
R10043-1_4_1,Want me to protect you personally? You're not qualified yet!,,要老夫亲自护你周全？你还不够资格！
R10043-1_op_1_dialog,(How should I invite Jian Chi to join my team?),,（该用什么方式邀请剑痴加入我的队伍呢？）
R10043-1_op_1_1,Have him take the <color=#c44b0e>Heart Broken pill</color><color=#097a76>(Heart Broken pill x1)</color>,,让他服下<color=#c44b0e>失心腐志丹</color><color=#097a76>（失心腐志丹1颗）</color>
R10043-1_op_1_2,Use the <color=#c44b0e>Jianghu Master token</color><color=#097a76>(Jianghu Master token x1)</color>,,使用<color=#c44b0e>盟主金令</color><color=#097a76>（盟主金令1枚）</color>
R10043-1_op_1_3,"Give up the Invite, excuse yourself and Run away.",,放弃邀请，告辞离开。
R10043-1_5_1,"Do you think I'm a three-year-old child, trying to deceive me into taking this mind-controlling drug and becoming your puppet?",,你莫不是把老夫当作三岁娃娃，想要哄骗老夫服下这控制人心智的药物，成为你的傀儡吗？
R10043-1_5_2,"Since you've seen through it, I'll have to take matters into my own hands and make you submit.",,既然被你看出来了，本人只好亲自动手，让你乖乖就范了。
R10043-1_6_1,"You forced Jian Chi to take the Heart Broken pill, after a while, Jian Chi's eyes were blurred, and his mind was confused.",,你强迫剑痴服下了失心腐志丹，片刻之后，剑痴眼神迷离，神智彷徨。
R10043-1_6_2,Join my team and become the sharp sword of the Head hunter in my hand.,,加入我的队伍，成为我手中夺命的利剑吧。
R10043-1_6_3,Yes... Yes...,,是……是……
R10043-1_7_1,I'm free! I'm free!!!,,老夫自由了！老夫自由了！！！
R10043-1_7_2,What?,,什么？
R10043-1_7_3,"{PlayerName}, you shameless brat, dare to control me with drugs, you should be punished!",,{PlayerName}，无耻小儿，竟敢用药控制老夫，其罪当诛！
R10043-1_8_1,"Senior Jian Chi, I have treated you well all the way, but you want to kill me!",,剑痴前辈，这一路上我待你不薄，你竟然要取我性命！
R10043-1_8_2,"Words are useless!
{PlayerName}, Langya Sword Pavilion will never coexist with you from now on!",,"多说无益！
{PlayerName}，琅琊剑阁今后与你势不两立！"
R10043-1_8_3,"Seeing that he couldn't get rid of you, Jian Chi had to dodge and return to Langya Sword Pavilion.",,剑痴眼见无法将你除去，只得闪身离去，返回琅琊剑阁。
R10043-1_9_1,"Jianghu Master's gold order is here!
Jian Chi, the master of Langya Pavilion, am I qualified now?",,"武林盟主金令在此！
琅琊阁主剑痴，现在我有资格了吗？"
R10043-1_10_1,"Humph, a golden order can invite any sect leader to serve you, although it only lasts for <color=#c44b0e>ten days</color>, it's enough for you to do a lot of things.",,哼，一枚金令便可邀请任意门派掌门为你效命，虽然只有<color=#c44b0e>十日期限</color>，却也足够你做很多事了。
R10043-1_10_2,"So, do you accept my Invite?",,那么，你接受我的邀请吗？
R10043-1_10_3,I will follow the orders of the Jianghu Master!,,谨遵武林盟主号令！
R10043-1_11_1,I didn't expect you to use a Jianghu Master token to invite me out of the mountain.,,想不到你为了邀请老夫出山，竟然舍得用掉一枚盟主金令。
R10043-1_11_2,"So, do you accept my Invite?",,那么，你接受我的邀请吗？
R10043-1_11_3,I will follow the orders of the Jianghu Master!,,谨遵武林盟主号令！
R10043-1_15_1,"The ten-day limit of the Jianghu Master token has arrived, I will not accompany you anymore.",,盟主金令的十日期限已到，老夫不再奉陪了。
R10043-1_16_1,"Although the ten-day agreement has not arrived, but this time you let me run away, then our agreement is terminated.",,虽然十日之约并未到达，但此番你主动让我离开，那我们的约定就此终止。
R10043-1_12_1,"My Langya Sword Pavilion does not welcome you!
If you don't want to become a soul under the sword, please run away quickly!",,"老夫的琅琊剑阁不欢迎你！
不想成为剑下亡魂，就请赶紧离开！"
R10043-1_13_1,"In order to support the younger generation, my long-abandoned sharp blade should be unsheathed.",,为了提携后辈，老夫这柄荒废已久的利刃，也该出鞘了。
R10043-1_14_1,"Your team doesn't even have a vacancy, how do you want me to help you.",,你的队伍连个空位都没有，想要老夫如何帮你。
,,,
R10012-1_1_1,"Yes... (Zhong Yangzi just numbly agrees, without any actual reaction, because there are no extra spots in the team.)",,是……（重阳子只是麻木的应承，并无实际反应，原来是队伍没有多余空位所致。）
R10012-1_2_1,Yes... master...,,是……主人……
R10012-1_3_1,"The team has no extra space, unable to invite him to join the team.",,队伍没有多余空位，无法邀请他加入队伍。
R10012-1_4_1,"Given the current situation, you don't have enough reasons to let the old way step into the rivers and lakes.",,以如今之情形，你并没有足以让老道踏足江湖的理由。
R10012-1_op_1_dialog,(How should I invite Zhong Yangzi to join my team?),,（该用什么方式邀请重阳子加入我的队伍呢？）
R10012-1_op_1_1,Have him take the <color=#c44b0e>Heart Broken pill</color><color=#097a76>(Heart Broken pill x1)</color>,,让他服下<color=#c44b0e>失心腐志丹</color><color=#097a76>（失心腐志丹1颗）</color>
R10012-1_op_1_2,Use the <color=#c44b0e>Jianghu Master token</color><color=#097a76>(Jianghu Master token x1)</color>,,使用<color=#c44b0e>盟主金令</color><color=#097a76>（盟主金令1枚）</color>
R10012-1_op_1_3,"Give up the Invite, excuse yourself and Run away.",,放弃邀请，告辞离开。
R10012-1_5_1,"Heart Broken pill!
Where did you get this vicious pill? What do you want to do!",,"失心腐志丹！
这种恶毒的丹药你从何而来？意欲何为！"
R10012-1_5_2,"The head of the Taoist Sect is really knowledgeable!
This pill is specially prepared for the head, don't let down my good intentions.",,"道玄宗掌教果然见多识广！
这枚丹药专为掌教准备，可不要辜负我的一片心意呐。"
R10012-1_6_1,"You forced Zhong Yangzi to take the Heart Broken pill, after a while, Zhong Yangzi's eyes were blurred, and his mind was confused.",,你强迫重阳子服下了失心腐志丹，片刻之后，重阳子眼神迷离，神智彷徨。
R10012-1_6_2,"Zhong Yangzi, you are one of the top masters in the world, if I don't make good use of your strength, it would be the greatest disrespect to you.",,重阳子，你是天下数一数二的高手，我若不好好利用下你的实力实在是对你最大的不敬。
R10012-1_6_3,"Submit under my feet, I will show you a new world!",,臣服在我的脚下吧，我会让你认识崭新的世界！
R10012-1_6_4,Yes... Yes...,,是……是……
R10012-1_7_1,The Heart Broken pill is now ineffective for the old way...,,失心腐志丹如今已对老道失效了……
R10012-1_7_2,What?,,什么？
R10012-1_7_3,"{PlayerName}, your disaster is here!",,{PlayerName}，你的劫数到了！
R10012-1_8_1,"Zhong Yangzi, I have treated you well all the way, but you want to kill me!",,重阳子，这一路上我待你不薄，你竟然要取我性命！
R10012-1_8_2,"{PlayerName}, those who do evil will kill themselves!
From now on, the Taoist Sect will never coexist with you!",,"{PlayerName}，多行不义必自毙！
从今往后，道玄宗与你势不两立！"
R10012-1_8_3,"Seeing that he couldn't get rid of you, Zhong Yangzi had to dodge and return to the Taoist Sect.",,重阳子眼见无法将你除去，只得闪身离去，返回道玄宗。
R10012-1_9_1,"Jianghu Master's gold order is here!
Head of the Taoist Sect, do I have a reason to invite you back to the rivers and lakes now?",,"武林盟主金令在此！
道玄宗掌教，现在我有邀请你重出江湖的理由了吗？"
R10012-1_10_1,"A single golden order can Invite any sect leader to serve you. Although it only lasts for <color=#c44b0e>ten days</color>, it's enough for you to do a lot.",,一枚金令便可邀请任意门派掌门为你效命，虽然只有<color=#c44b0e>十日期限</color>，却也足够你做很多事了。
R10012-1_10_2,"So, do you accept my Invite?",,那么，你接受我的邀请吗？
R10012-1_10_3,I will follow the orders of the Jianghu Master!,,谨遵武林盟主号令！
R10012-1_11_1,I didn't expect you to use a Jianghu Master token to invite me out of the mountain.,,想不到你为了邀请老夫出山，竟然舍得用掉一枚盟主金令。
R10012-1_11_2,"So, do you accept my Invite?",,那么，你接受我的邀请吗？
R10012-1_11_3,I will follow the orders of the Jianghu Master!,,谨遵武林盟主号令！
R10012-1_15_1,"The ten-day limit of the Jianghu Master token has arrived, I will not accompany you anymore.",,盟主金令的十日期限已到，老夫不再奉陪了。
R10012-1_16_1,"Although the ten-day agreement has not arrived, but this time you let me run away, then our agreement is terminated.",,虽然十日之约并未到达，但此番你主动让我离开，那我们的约定就此终止。
R10012-1_12_1,The old way has nothing to say to you.,,老道与你无话可说。
R10012-1_13_1,"There are always talented people in the rivers and lakes, each leading the trend for hundreds of years.
Today, the old way will escort you young people!",,"江湖代有才人出,各领风骚数百年。
老道今天便为你们少年人保驾护航！"
R10012-1_14_1,"Your team doesn't even have a vacancy, how do you want me to help you.",,你的队伍连个空位都没有，想要老道如何帮你。
,,,
R10024-1_1_1,"Yes... (Hui Yuan just numbly agrees, without any actual reaction, because there are no extra spots in the team.)",,是……（慧元只是麻木的应承，并无实际反应，原来是队伍没有多余空位所致。）
R10024-1_2_1,Amitabha...,,阿弥……陀佛……
R10024-1_3_1,"The team has no extra space, unable to invite him to join the team.",,队伍没有多余空位，无法邀请他加入队伍。
R10024-1_4_1,"The old monk is an outsider, not stained with the world, please understand, donor.",,老衲方外之人，不染红尘俗世，施主请见谅。
R10024-1_op_1_dialog,(How should I invite Hui Yuan to join my team?),,（该用什么方式邀请慧元加入我的队伍呢？）
R10024-1_op_1_1,Have him take the <color=#c44b0e>Heart Broken pill</color><color=#097a76>(Heart Broken pill x1)</color>,,让他服下<color=#c44b0e>失心腐志丹</color><color=#097a76>（失心腐志丹1颗）</color>
R10024-1_op_1_2,Use the <color=#c44b0e>Jianghu Master token</color><color=#097a76>(Jianghu Master token x1)</color>,,使用<color=#c44b0e>盟主金令</color><color=#097a76>（盟主金令1枚）</color>
R10024-1_op_1_3,"Give up the Invite, excuse yourself and Run away.",,放弃邀请，告辞离开。
R10024-1_5_1,"Donor, your face is full of evil spirits, this pill is not a good thing, right.",,施主面带戾气，这枚丹药恐非善物吧。
R10024-1_5_2,"Since you have seen it, I have to do it myself, please master to surrender.",,既然被你看出来了，本人只好亲自动手，请大师乖乖就范了。
R10024-1_6_1,"You forced Hui Yuan to take the Heart Broken pill, and after a while, Hui Yuan's eyes were blurred, and his mind was confused.",,你强迫慧元服下了失心腐志丹，片刻之后，慧元眼神迷离，神智彷徨。
R10024-1_6_2,"Master Hui Yuan, let go of your obsession.
From now on, I {PlayerName} will be your new faith, worship at my feet.",,"慧元大师，放下你的执着吧。
从今往后我{PlayerName}就是你新的信仰，膜拜在我的脚下吧。"
R10024-1_6_3,Amitabha...,,阿弥……陀佛……
R10024-1_7_1,"Donor, the Heart Broken pill you gave me has now been detoxified.",,施主，你给老衲吃下的失心腐志丹，如今毒性已解。
R10024-1_7_2,What?,,什么？
R10024-1_7_3,"Donor, you have committed heavy sins, let me enlighten you.",,施主，你已罪孽深重，老衲便来度化你吧。
R10024-1_8_1,"Master Hui Yuan, I have treated you well along the way, and you want to kill me!",,慧元大师，这一路上我待你不薄，你竟然要取我性命！
R10024-1_8_2,"Amitabha, The Devil should be punished by everyone.
Donor, you have now entered the evil path, and from now on, Shifa Temple will be incompatible with you!",,"阿弥陀佛，邪魔外道人人得而诛之。
施主，如今你已入邪道，此后释法寺与你势不两立！"
R10024-1_8_3,"Seeing that he could not get rid of you, Hui Yuan had to dodge and return to Shifa Temple.",,慧元眼见无法将你除去，只得闪身离去，返回释法寺。
R10024-1_9_1,"Jianghu Master's gold order is here!
Master Hui Yuan, am I qualified now?",,"武林盟主金令在此！
慧元大师，现在我有资格了吗？"
R10024-1_10_1,"A single golden order can Invite any sect leader to serve you. Although it only lasts for <color=#c44b0e>ten days</color>, it's enough for you to do a lot.",,一枚金令便可邀请任意门派掌门为你效命，虽然只有<color=#c44b0e>十日期限</color>，却也足够你做很多事了。
R10024-1_10_2,"So, do you accept my Invite?",,那么，你接受我的邀请吗？
R10024-1_10_3,I will follow the order of Jianghu Master!,,老衲谨遵武林盟主号令！
R10024-1_11_1,I didn't expect you to use a Jianghu Master token to invite me back into the world.,,想不到你为了邀请老衲再涉红尘，竟然舍得用掉一枚盟主金令。
R10024-1_11_2,"So, do you accept my Invite?",,那么，你接受我的邀请吗？
R10024-1_11_3,I will follow the order of Jianghu Master!,,老衲谨遵武林盟主号令！
R10024-1_15_1,"The ten-day limit of the Jianghu Master token has arrived, I will return to Shifa Temple, {PlayerSurName} donor, see you later.",,盟主金令的十日期限已到，老衲这便返回释法寺了，{PlayerSurName}施主后会有期。
R10024-1_16_1,"Although the ten-day agreement has not arrived, but this time you let me run away, then our agreement is terminated.",,虽然十日之约并未到达，但此番你主动让我离开，那我们的约定就此终止。
R10024-1_12_1,"Amitabha, {PlayerSurName} donor, I'm sorry I can't accompany you.",,阿弥陀佛，{PlayerSurName}施主，请恕老衲无法与你同行。
R10024-1_13_1,Amitabha...,,阿弥陀佛……
R10024-1_14_1,"The donor's team does not have a place for the old monk, good and good.",,施主队伍并未有老衲的一席之地，善哉善哉。
,,,
R10017-1_1_1,"Yes... (Cai Yuanchang just numbly agrees, without any actual reaction, because there are no extra spots in the team.)",,是……（蔡元常只是麻木的应承，并无实际反应，原来是队伍没有多余空位所致。）
R10017-1_2_1,"Yes, master...",,是，主人……
R10017-1_3_1,"The team has no extra space, unable to invite him to join the team.",,队伍没有多余空位，无法邀请他加入队伍。
R10017-1_4_1,"I am the master of Confucius Temple, you are like a dragonfly in front of me, what qualifications do you have to let me stand up for you?",,老夫乃是儒圣馆馆主，你在老夫前面如同蚍蜉，有何资格让老夫为你出头？
R10017-1_op_1_dialog,(How should I invite Cai Yuanchang to join my team?),,（该用什么方式邀请蔡元常加入我的队伍呢？）
R10017-1_op_1_1,Have him take the <color=#c44b0e>Heart Broken pill</color><color=#097a76>(Heart Broken pill x1)</color>,,让他服下<color=#c44b0e>失心腐志丹</color><color=#097a76>（失心腐志丹1颗）</color>
