key,original,translation,context
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Additional(2)_shuadao,+20,,+20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Additional(2)_changbing,+20,,+20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Additional(2)_duanbing,+20,,+20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Additional(2)_yinlv,+20,,+20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Additional(3)_rende,+20,,+20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Additional(3)_yiqi,+20,,+20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Additional(3)_lijie,+20,,+20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Additional(3)_zhihui,+20,,+20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Additional(3)_xinyong,+20,,+20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Additional(3)_yongmeng,+20,,+20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced_shengming,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced_neili,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced_gongji,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced_fangyu,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced_qinggong,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced_mingzhong,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced(1)_shanbi,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced(1)_baoji,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced(1)_gedang,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced(1)_yishu,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced(1)_dushu,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced(1)_anqi,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced(2)_quanzhang,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced(2)_yujian,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced(2)_shuadao,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced(2)_changbing,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced(2)_duanbing,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced(2)_yinlv,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced(3)_rende,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced(3)_yiqi,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced(3)_lijie,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced(3)_zhihui,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced(3)_xinyong,-20,,-20
PlayerCreateUI_CharSheet_RoleInfo_RoleInfor_Reduced(3)_yongmeng,-20,,-20
PlayerCreateUI_CharSheet_MainProps_Points,Available Points: 20,,可用点数：20
PlayerCreateUI_CharSheet_MainProps_PropModifyDisplayer_体质_PropName,CON,,体质
PlayerCreateUI_CharSheet_MainProps_PropModifyDisplayer_体质_PropValue,33,,33
PlayerCreateUI_CharSheet_MainProps_PropModifyDisplayer_悟性_PropName,INT,,悟性
PlayerCreateUI_CharSheet_MainProps_PropModifyDisplayer_悟性_PropValue,33,,33
PlayerCreateUI_CharSheet_MainProps_PropModifyDisplayer_福缘_PropName,LUK,,福缘
PlayerCreateUI_CharSheet_MainProps_PropModifyDisplayer_福缘_PropValue,33,,33
PlayerCreateUI_CharSheet_MainProps_PropModifyDisplayer_敏捷_PropName,DEX,,敏捷
PlayerCreateUI_CharSheet_MainProps_PropModifyDisplayer_敏捷_PropValue,33,,33
PlayerCreateUI_CharSheet_MainProps_PropModifyDisplayer_臂力_PropName,STR,,臂力
PlayerCreateUI_CharSheet_MainProps_PropModifyDisplayer_臂力_PropValue,33,,33
PlayerCreateUI_CharSheet_MainProps_Old_tag_txt,CON,,体质
PlayerCreateUI_CharSheet_MainProps_Old_tag_Text1,INT,,悟性
PlayerCreateUI_CharSheet_MainProps_Old_tag_Text2,LUK,,福缘
PlayerCreateUI_CharSheet_MainProps_Old_tag_Text3,DEX,,敏捷
PlayerCreateUI_CharSheet_MainProps_Old_tag_Text4,STR,,臂力
PlayerCreateUI_CharSheet_MainProps_Old_BaseProperties_txt_tizhi,5,,5
PlayerCreateUI_CharSheet_MainProps_Old_BaseProperties_txt_wuxing,5,,5
PlayerCreateUI_CharSheet_MainProps_Old_BaseProperties_txt_fuyuan,5,,5
PlayerCreateUI_CharSheet_MainProps_Old_BaseProperties_txt_minjie,5,,5
PlayerCreateUI_CharSheet_MainProps_Old_BaseProperties_txt_bili,5,,5
PlayerCreateUI_CharSheet_MainProps_Old_Additional_tizhi,（+1）,,（+1）
PlayerCreateUI_CharSheet_MainProps_Old_Additional_wuxing,（+1）,,（+1）
PlayerCreateUI_CharSheet_MainProps_Old_Additional_fuyuan,（+1）,,（+1）
PlayerCreateUI_CharSheet_MainProps_Old_Additional_minjie,（+1）,,（+1）
PlayerCreateUI_CharSheet_MainProps_Old_Additional_bili,（+1）,,（+1）
PlayerCreateUI_CharSheet_MainProps_Old_jianshao_tizhi,（-1）,,（-1）
PlayerCreateUI_CharSheet_MainProps_Old_jianshao_wuxing,（-1）,,（-1）
PlayerCreateUI_CharSheet_MainProps_Old_jianshao_fuyuan,（-1）,,（-1）
PlayerCreateUI_CharSheet_MainProps_Old_jianshao_minjie,（-1）,,（-1）
PlayerCreateUI_CharSheet_MainProps_Old_jianshao_bili,（-1）,,（-1）
PlayerCreateUI_CharSheet_Features_Text(TMP),Character Traits,,人物特征
PlayerCreateUI_CharSheet_Features_Features1_weijiesuo_Text(TMP)(1),--- Not Selected ---,,--- 未选定 ---
PlayerCreateUI_CharSheet_Features_Features1_jiesuo_Name,Kitty,,猫猫
PlayerCreateUI_CharSheet_Features_Features1_jiesuo_Text(TMP),Trait description trait description trait description trait description trait description.,,特征描述特征描述特征描述特征描述特征描述。
PlayerCreateUI_CharSheet_Features_Features2_weijiesuo_Text(TMP)(1),--- Not Selected ---,,--- 未选定 ---
PlayerCreateUI_CharSheet_Features_Features2_jiesuo_Name,Kitty,,猫猫
PlayerCreateUI_CharSheet_Features_Features2_jiesuo_Text(TMP),Trait description trait description trait description trait description trait description.,,特征描述特征描述特征描述特征描述特征描述。
PlayerCreateUI_CharSheet_Features_Features3_weijiesuo_Text(TMP),--- Not Selected ---,,--- 未选定 ---
PlayerCreateUI_CharSheet_Features_Features3_jiesuo_Name,Kitty,,猫猫
PlayerCreateUI_CharSheet_Features_Features3_jiesuo_Text(TMP),Trait description trait description trait description trait description trait description.,,特征描述特征描述特征描述特征描述特征描述。
PlayerCreateUI_CharSheet_Choice_Text(TMP),Random Refresh,,随机刷新
PlayerCreateUI_CharSheet_Continue_Text(TMP),Next,,下一步
PlayerCreateUI_CharSheet_Return_Text(TMP),Back,,返回
PlayerCreateUI_CharSheet_SelectableTraits_SelectableTrait_Name,Kitty,,猫猫
PlayerCreateUI_CharSheet_SelectableTraits_SelectableTrait(1)_Name,Kitty,,猫猫
PlayerCreateUI_CharSheet_SelectableTraits_SelectableTrait(2)_Name,Kitty,,猫猫
PlayerCreateUI_CharSheet_SelectableTraits_SelectableTrait(3)_Name,Kitty,,猫猫
PlayerCreateUI_CharSheet_SelectableTraits_SelectableTrait(4)_Name,Kitty,,猫猫
PlayerCreateUI_CharSheet_SelectableTraits_SelectableTrait(5)_Name,Kitty,,猫猫
PlayerCreateUI_CharSheet_SelectableTraits_SelectableTrait(6)_Name,Kitty,,猫猫
PlayerCreateUI_CharSheet_SelectableTraits_SelectableTrait(7)_Name,Kitty,,猫猫
PlayerCreateUI_CharSheet_SelectableTraits_SelectableTrait(8)_Name,Kitty,,猫猫
PlayerCreateUI_CharSheet_SelectableTraits_SelectableTrait(9)_Name,Kitty,,猫猫
PlayerCreateUI_CharSheet_TraitInfo_Title,Traits,,人物特征
PlayerCreateUI_CharSheet_TraitInfo_Count,Please select 3 initial traits (2/3),,请选择3个初始特征（2/3）
PlayerCreateUI_CharSheet_ItemSelect_Title,Items,,"初始道具
"
PlayerCreateUI_CharSheet_ItemSelect_Count,"Please select 0 set of initial items (0, 0)",,请选择0组初始道具（0、0）
PlayerCreateUI_CharSheet_ItemSelect_EmptyTip_EmptyTipText_Text(TMP),No selectable Item,,没有可以选择的物品
PlayerCreateUI_UIAbility_Abilities_Content_能力_采集_采矿_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_采集_伐木_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_采集_采药_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_采集_钓鱼_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_采集_捉虫_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_制造_兵器_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_制造_护甲_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_制造_食物_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_制造_丹药_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_制造_合成_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_鉴定_字画_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_鉴定_书籍_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_鉴定_古董_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_鉴定_饰品_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_鉴定_丹药_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_生存_口才_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_生存_经商_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_生存_探索_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_生存_识图_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_生存_驯兽_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_市井_暗取_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_市井_点穴_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_市井_下毒_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_市井_机关_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Content_能力_市井_突袭_lv,0,,0
PlayerCreateUI_UIAbility_Abilities_Title1_Text(TMP),Pick,,采
PlayerCreateUI_UIAbility_Abilities_Title2_Text(TMP),Create,,造
PlayerCreateUI_UIAbility_Abilities_Title3_Text(TMP),Identify,,鉴
PlayerCreateUI_UIAbility_Abilities_Title4_Text(TMP),Life,,生
PlayerCreateUI_UIAbility_Abilities_Title5_Text(TMP),Market,,市
PlayerCreateUI_UIAbility_Continue_Text(TMP),Next,,下一步
PlayerCreateUI_UIAbility_Return_Text(TMP),Back,,返回
PlayerCreateUI_UIAbility_Info_Tip,"<#FEED62>Tip:</color> Skills that have reached the maximum level when clearing the game can be chosen to inherit when opening a new save. The higher the difficulty, the more choices you have. Try to unlock more max-level skills.",,<#FEED62>小提示：</color>通关时已达到的满级的能力，可以在开启新的存档时自主选择继承，难度越高可选择的数量越多，努力解锁更多满级能力吧。
PlayerCreateUI_UIAbility_Info_Title,Max Level Skill Selection,,满级能力选择
PlayerCreateUI_UIAbility_Info_AbilitySelect,Please select 5 max-level skills (2/3),,请选择5个满级能力（2/3）
PlayerCreateUI_RoleName_Continue_Text(TMP),Start the Adventure,,闯荡江湖
PlayerCreateUI_RoleName_Return_Text(TMP),Back,,返回
PlayerCreateUI_RoleName_Title,"What is your name, young hero?",,请问少侠尊姓大名？
PlayerCreateUI_RoleName_Name_xing,Family Name,,姓
PlayerCreateUI_RoleName_Name_xing_Image_InputField(TMP)_TextArea_Placeholder,Small,,小
PlayerCreateUI_RoleName_Name_xing_Image_InputField(TMP)_TextArea_Text,​,,​
PlayerCreateUI_RoleName_Name_ming,Given Name,,名
PlayerCreateUI_RoleName_Name_ming_Image_InputField(TMP)(1)_TextArea_Placeholder,Shrimp,,虾米
PlayerCreateUI_RoleName_Name_ming_Image_InputField(TMP)(1)_TextArea_Text,​,,​
PropModifyDisplayer_PropName,con,,体质
PropModifyDisplayer_PropValue,33,,33
NewsTitlePrefab1_Content,Issue Seventeen,,第十七期
NewsTitlePrefab1_Content(1),Issue Seventeen,,第十七期
NewsTitlePrefab1_Content(2),Issue Seventeen,,第十七期
NewsTitlePrefab1_Content(3),Issue Seventeen,,第十七期
NewsTitlePrefab2_Content,Issue Seventeen,,第十七期
NewsTitlePrefab2_Content(1),Issue Seventeen,,第十七期
NewsTitlePrefab2_Content(2),Issue Seventeen,,第十七期
NewsTitlePrefab2_Content(3),Issue Seventeen,,第十七期
NewsTitlePrefab3_Content,World Ranking,,江湖排名
NewsTitlePrefab3_Content(1),World Ranking,,江湖排名
NewsTitlePrefab3_Content(2),World Ranking,,江湖排名
NewsTitlePrefab3_Content(3),World Ranking,,江湖排名
NewsTitlePrefab4_Content,World Ranking,,江湖排名
NewsTitlePrefab4_Content(1),World Ranking,,江湖排名
NewsTitlePrefab4_Content(2),World Ranking,,江湖排名
NewsTitlePrefab4_Content(3),World Ranking,,江湖排名
NewsTitlePrefab5_Content,World Ranking,,江湖排名
NewsTitlePrefab5_Content(1),World Ranking,,江湖排名
NewsTitlePrefab5_Content(2),World Ranking,,江湖排名
NewsTitlePrefab5_Content(3),World Ranking,,江湖排名
NewsTitlePrefab6_Content,World Ranking,,江湖排名
NewsTitlePrefab6_Content(1),World Ranking,,江湖排名
NewsTitlePrefab6_Content(2),World Ranking,,江湖排名
NewsTitlePrefab6_Content(3),World Ranking,,江湖排名
UINews_Center_Tips_TipsContent,"<rotate=""90"">Tips for each issue tips tips tips tips tips tips tips tips tips tips tips tips tips</rotate>",,"<rotate=""90"">每期士三小贴士三小贴士三小贴士三小贴士三小贴士三小贴士三小贴士三小贴士三小贴士三小贴士三小贴士三小贴士三小贴士三</rotate>"
UINews_Center_Contents_Content,"<rotate=""90"">Anecdotes and Stories</rotate>",,"<rotate=""90"">逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故逸闻掌故</rotate>"
HeadMsg_HeadChat,11111111,,11111111
HeadMsg_HeadName,HeadName,,HeadName
RelationMainTitle_textMainName,Table of Contents,,总表标题
RelationNpcBox_textName,Kitty,,猫猫
RelationNpcBox_textValue,Friendly（30）,,友善（30）
RelationSubTitle_textName,Wudang,,武当
RelationSubTitle_textValue,Hatred (100),,仇恨（100）
UIRelation_right_EmptyTip_Text(TMP),Choose any faction to see the Relations between the characters in the faction and yourself,,选择任一势力，可看到势力中人物跟自己的关系
UIRelation_right_boxTitle_text,Storyline Title,,故事线标题
UIRelation_right_Scroll_Viewport_boxScrollArea_text,Storyline Content Storyline Content Storyline Content Storyline Content Storyline Content Storyline Content Storyline Content Storyline Content Storyline Content,,故事线内容故事线内容故事线内容故事线内容故事线内容故事线内容故事线内容故事线内容故事线内容
RoamingUI_RoamingHud_PlayerStateGroup_State_Stamina_StateBar_Text,80/100,,80/100
RoamingUI_RoamingHud_PlayerStateGroup_State_Stamina_StateBar_BuffName,Full of vigor,,生机勃勃
RoamingUI_RoamingHud_PlayerStateGroup_State_Mood_StateBar_Text,80/100,,80/100
RoamingUI_RoamingHud_PlayerStateGroup_State_Mood_StateBar_BuffName(1),Despair,,万念俱灰
RoamingUI_RoamingHud_PlayerStateGroup_State_Rep_StateBar_Text,80/100,,80/100
RoamingUI_RoamingHud_PlayerStateGroup_State_Rep_StateBar_BuffName(1),Despair,,万念俱灰
RoamingUI_RoamingHud_PlayerStateGroup_State_Coin_Text,1 Guan 600 Wen,,1贯600文
RoamingUI_RoamingHud_FunctionButtons_Button_Inventory_Text(TMP),Item,,物品
RoamingUI_RoamingHud_FunctionButtons_Button_Kungfu_Text(TMP),Martial Arts,,武学
RoamingUI_RoamingHud_FunctionButtons_Button_JM_Text(TMP),Meridian,,经脉
RoamingUI_RoamingHud_FunctionButtons_Button_Ability_Text(TMP),Skill,,能力
RoamingUI_RoamingHud_FunctionButtons_Button_Story_Text(TMP),Journal,,记事
RoamingUI_RoamingHud_FunctionButtons_Button_Save_Text(TMP),Save,,存档
RoamingUI_RoamingHud_FunctionButtons_Button_Load_Text(TMP),Load,,读档
RoamingUI_RoamingHud_TeamMembers_TeamMemberPrefab_Text(TMP),Dying,,濒死
RoamingUI_RoamingHud_TeamMembers_TeamMemberPrefab(1)_Text(TMP),Dying,,濒死
RoamingUI_RoamingHud_TeamMembers_TeamMemberPrefab(2)_Text(TMP),Dying,,濒死
RoamingUI_RoamingHud_TeamMembers_TeamMemberPrefab(3)_Text(TMP),Dying,,濒死
RoamingUI_RoamingHud_TeamMembers_TeamMemberPrefab(4)_Text(TMP),Dying,,濒死
RoamingUI_RoamingHud_TeamMembers_TeamMemberPrefab(5)_Text(TMP),Dying,,濒死
RoamingUI_RoamingHud_Button_Inventory(1)_Text(TMP),Console,,控制台
RoamingUI_TimePanelGroup_Days_Text(TMP),{0}<size=24><voffset=0.2em><#5E92A9>Day(s)</size>,,{0}<size=24><voffset=0.2em><mspace=1.2em><#5E92A9>天</size>
RoamingUI_TimePanelGroup_TimePanel_Overlay_Text,Early Morning,,子初
RoamingUI_TimePanelGroup_ReportButton_Text(TMP),"Problem
Feedback",,"问题
反馈"
RoamingUI_BattleStealthControlGroup_SafeHarbourGroup_NormalGroup_Button_StealthSwitch_Text,Stealth,,潜行
RoamingUI_BattleStealthControlGroup_SafeHarbourGroup_NormalGroup_Button_ToBattle_Text,Battle,,战斗
RoamingUI_BattleStealthControlGroup_SafeHarbourGroup_StealthGroup_Actions_Button_HotkeyNode_KeyText,1,,1
RoamingUI_BattleStealthControlGroup_SafeHarbourGroup_StealthGroup_Actions_Button(1)_Text(TMP),Selected Poison Name,,选择的毒药名字
RoamingUI_BattleStealthControlGroup_SafeHarbourGroup_StealthGroup_Actions_Button(1)_HotkeyNode_KeyText,1,,1
RoamingUI_BattleStealthControlGroup_SafeHarbourGroup_StealthGroup_Actions_Button(2)_HotkeyNode_KeyText,1,,1
RoamingUI_BattleStealthControlGroup_SafeHarbourGroup_StealthGroup_Actions_Button(3)_HotkeyNode_KeyText,1,,1
RoamingUI_BattleStealthControlGroup_SafeHarbourGroup_StealthGroup_Actions_Switch_Text,Exit,,退出
RoamingUI_BattleStealthControlGroup_SafeHarbourGroup_StealthGroup_Center_Text(TMP),Meow Meow,,喵喵
RoamingUI_BattleStealthControlGroup_SafeHarbourGroup_StealthGroup_Center_HotkeyNode_KeyText,1,,1
RoamingUI_StoryLog_Layer_Line0_bg_txtTitle,Mission Title,,任务标题
RoamingUI_StoryLog_Layer_Line0_txtContent,Retrieve the Stolen Cat's Eighteen Palms,,找回被窃的猫猫十八掌找回被窃的降
RoamingUI_StoryLog_Layer_Line0_txtTimeLimit,Time Limit: 1 Day,,时限： 1天
RoamingUI_StoryLog_Layer_Line1_bg_txtTitle,Mission Title,,任务标题
RoamingUI_StoryLog_Layer_Line1_txtContent,Retrieve the Stolen Cat's Eighteen Palms,,找回被窃的猫猫十八掌找回被窃的降
RoamingUI_StoryLog_Layer_Line1_txtTimeLimit,Time Limit: 1 Day,,时限： 1天
RoamingUI_StoryLog_Layer_Line2_bg_txtTitle,Mission Title,,任务标题
RoamingUI_StoryLog_Layer_Line2_txtContent,Retrieve the Stolen Cat's Eighteen Palms,,找回被窃的猫猫十八掌找回被窃的降
RoamingUI_StoryLog_Layer_Line2_txtTimeLimit,Time Limit: 1 Day,,时限： 1天
RoamingUI_PetPanel_PetBg_Protait_imgbg_State_Hunt_Text(TMP)(1),Raise,,放养
RoamingUI_PetPanel_PetBg_Protait_imgbg_State_FarAway_Text(TMP)(1),Stay Away,,远离
RoamingUI_PetPanel_PetBg_Label_Hp,HP,,生命
RoamingUI_PetPanel_PetBg_Label_Stuffed,Full,,饱食
RoamingUI_PetPanel_PetBg_Label_Relation,Relations,,关系
RoamingUI_PetPanel_PetBg_Info_Hp,Bring Pet,,带宠物
RoamingUI_PetPanel_PetBg_Info_Stuffed,Continuous Click,,连续点
RoamingUI_PetPanel_PetBg_Info_Relation,Very Fun,,很好玩
SceneNameIndicatorUI_Layout_SceneName,Scene Name,,场景名称
SceneNameIndicatorUI_Layout_SceneName_SceneName(1),Scene Name,,场景名称
SceneNameIndicatorUI_Layout_SceneName_SceneName(2),Scene Name,,场景名称
SceneNameIndicatorUI_Layout_SceneName_SceneName(3),Scene Name,,场景名称
SceneNameIndicatorUI_Layout_SceneName_SceneName(4),Scene Name,,场景名称
UIReport_Image_title_info(1),Problem Feedback,,问题反馈
UIReport_Image_confirm_Text(TMP),Submit,,提交
UIReport_Image_info,Problem Description:,,问题描述:
UIReport_Image_InputField(TMP)_TextArea_Placeholder,Please Enter...,,请输入...
UIReport_Image_InputField(TMP)_TextArea_Text,​,,​
UIReport_Image_Thanks,"*Please describe the process and phenomenon of the problem, so that we can locate the problem as soon as possible and provide you with a better gaming experience",,*请描述问题出现的流程及现象，这样可以便于我们尽快定位问题，能够给您提供更好的游戏体验
ScenarioAside_ScenarioAside_text,What the big brother said is right,,大哥说的对大哥说的对大哥说的对大哥说
ScenarioSkipButton_Skip_txtSkip,Skip,,跳过
ScenarioSkipButton_Skip_HotkeyNode_KeyName,EEE,,EEE
DropdownItem_NameBg_HotKeyName,Move Forward,,向前移动
Option A,Option A,,Option A
Option B,Option B,,Option B
Option C,Option C,,Option C
UISetting_Center_BottomButtonGroup_ButtonReset_Text(TMP),Default,,恢复默认
UISetting_Center_BottomButtonGroup_ButtonApply_Text(TMP),Apply,,应用
UISetting_Center_AudioPanel_MusicSetting_Value_MusicVolumeValue,50,,50
UISetting_Center_AudioPanel_SfxVolumeSetting_Value_SfxVolumeValue,50,,50
UISetting_Center_HotkeyPanel_HotkeyEditPanel_HotkeyEditDesc,Please Enter Key (Press ESC to Delete Shortcut),,请输入按键（按ESC删除快捷键）
StoryMainTitle_textMainName,Table of Contents,,总表标题
StorySubTitle_textName,Storyline Title,,故事线标题
StorySubTitle_textTime,5 Days,,5天
UIStoryNote_left_img_textbg_Text(TMP),A maximum of 3 event tasks can be tracked simultaneously,,最多同时可追踪3个事件任务
UIStoryNote_left_ToggleGroup_btn_name,Story,,故事
UIStoryNote_left_ToggleGroup_btn(1)_name,Rumor,,传闻
UIStoryNote_left_ToggleGroup_btn(2)_name,Bounty,,悬赏
UIStoryNote_left_ToggleGroup_btn(3)_name,Archive,,归档
UIStoryNote_right_right0_txtTitle,Storyline Title,,故事线标题
UIStoryNote_right_right0_Scroll_Viewport_boxScrollArea_text,Storyline Content Storyline Content Storyline Content Storyline Content Storyline Content Storyline Content Storyline Content Storyline Content Storyline Content,,故事线内容故事线内容故事线内容故事线内容故事线内容故事线内容故事线内容故事线内容故事线内容
UIStoryNote_right_right0_Scroll_Viewport_boxScrollArea_text_old,"Storyline Content Storyline Content Storyline

Content Storyline Content Storyline Content Storyline Content Storyline Content Storyline Content Storyline
Content Storyline Content Content Storyline Content Content Storyline Content Content Storyline Content Content Storyline Content Content Storyline Content Content Storyline Content Content Storyline Content Content Storyline Content",,"故事线内容故事线内容故事

线内容故事线内容故事线内容故事线内容故事线内容故事
线内容故事线内容内容故事线内容内容故事线内容内容故事线内容内容故事线内容内容故事线内容内容故事线内容内容故事线内容内容故事线内容"
UIStoryNote_right_right1_txtTitle,Clear the bandits outside Lin'an City,,清缴临安城外的盗匪
UIStoryNote_right_right1_Scroll_Viewport_boxScrollArea_text,Storyline Content Storyline Content Storyline Content Storyline Content Storyline Content Storyline Content Storyline Content Storyline Content Storyline Content,,故事线内容故事线内容故事线内容故事线内容故事线内容故事线内容故事线内容故事线内容故事线内容
UIStoryNote_right_right1_Scroll_Viewport_boxScrollArea_txtAim,Kill the bandit leader,,击杀到匪头目
UIStoryNote_right_right1_Scroll_Viewport_boxScrollArea_txtAim_Text,Target:,,目标：
UIStoryNote_right_right1_Scroll_Viewport_boxScrollArea_txtTimeLimit,3 days 3 shichen,,3天3时辰
UIStoryNote_right_right1_Scroll_Viewport_boxScrollArea_txtTimeLimit_Text,Remaining Time:,,剩余时长：
UIStoryNote_right_right1_Scroll_Viewport_boxScrollArea_txtPrize,"Trustworthy+2, Lin'an City Relations+5",,信用+2、临安城关系+5
UIStoryNote_right_right1_Scroll_Viewport_boxScrollArea_btnCommand_text,Abandon,,放弃
UIStoryNote_right_right1_Scroll_Viewport_boxScrollArea_txtTip,"The commissioned task has been completed, please return to X to submit the task",,已完成委托任务，请回到X交付任务
RolePanel_RoleBg_Text(TMP),No Partners Joined Currently,,当前没有伙伴加入
RolePanel_RoleState_Life_img_txt,HP,,生命
RolePanel_RoleState_Life_img_num,200/2000,,200/2000
RolePanel_RoleState_InternalForce_img_txt,MP,,内力
RolePanel_RoleState_InternalForce_img_num,200/2000,,200/2000
RolePanel_RoleState_Name_Text,Meng Zhan,,孟展
RolePanel_NoRole_Text,No partners have joined yet,,当前还没有伙伴加入
UIConfirmPanel_Bg_TextBg_txt,"XXX has five Aston Martins
<size=24>Satan's Aston Martin",,"XXX多有五阿斯顿阿斯顿 但是大师 撒旦撒撒旦a
<size=24>撒旦撒撒的撒的撒撒的撒的阿斯顿"
UIConfirmPanel_Bg_Checkmark_check_dazao_txt,Don't Show Again,,不再提示
UIConfirmPanel_Bg_Buttons_cancel_Text(TMP),Cancel,,取消
UIConfirmPanel_Bg_Buttons_confirm_Text(TMP),Confirm,,确定
UIItemTIps_LeftOrRight(1)_left,Triassis Yangguan,,阳关三叠
UIItemTIps_TxtLIst(1)_left,Burn,,灼烧
UIItemTIps_Text_Text,Master Fang's Third Defense,,师方三第方三第方三第法打守防是都父师是都发的发的啥芬蒂斯阿发阿粉奶费电水水电费奶粉阿师方三第方三第方师方三第方三第方三第法打守防是都父师是都发的发的啥芬蒂斯阿发阿粉奶费电水水电费奶粉阿dsfsdffdsfdsfdsfdsfdsfdsf
UIItemTIps_tag(1)_txt,Extra,,额外
UIItemTIps_tittle(1)_left_left,Six Characters in Total,,一共六个字吧
UIItemTIps_tittle(1)_left_middle,Legendary,,甲级
UIItemTIps_tittle(1)_right,TypeCosmetic AAA,,类型 化妆品 珍珠粉
UIItemTIps_LeftOrRight_left,Internal Force Protection,,内功护体
UIItemTIps_LeftOrLongRight_left,Internal Force Protection,,内功护体
