key,original,translation,context
caiji_fuqin1,"You need to consume <#FDF46C>{0}</color> to increase Mood by 25 points
Do you want to continue?",,"需要消耗<#FDF46C>{0}</color>提升25点心情
是否继续？"
mining_cost_time_tip0,"Need to consume <#FDF46C>{0}</color>,
continue?",,"需要消耗<#FDF46C>{0}</color>，
是否继续？"
mining_cost_time_tip1,"Need to consume <#FDF46C>{0} ke</color>,
continue?",,"需要消耗<#FDF46C>{0}刻钟</color>，
是否继续？"
mining_cost_skill_tip,Need {1} Skill to reach level {0},,需要{1}能力达到{0}级
not_enough,Need {0}!,,需要{0}！
GameLog_NotGoods,%c%Lack of necessary Material,,%c%缺少必要的材料
stamina,Stamina,,体力
Quality0,Normal,,丁级
Quality1,Rare,,丙级
Quality2,Epic,,乙级
Quality3,Legendary,,甲级
GameLog_Duration,Duration,,持续时间
KongfuAchieveAdd,Reach above {0} layers,,达到{0}重以上
NpcFriendly_Higher,Relations with {0} greater than {1},,与关系{0}大于{1}
NpcFriendly_Lower,Relations with {0} less than {1},,与关系{0}低于{1}
Something_Higher,{0} reaches {1},,{0}达到{1}
Something_Lower,{0} reaches {1},,{0}达到{1}
WorldString_武功,Martial Arts,,武功
WorldString_势力关系,Power Relations,,势力关系
WorldString_人物关系,Character Relations,,人物关系
WorldString_属性,Attributes,,属性
Relation_Dead,<#8e8e8e>Deceased</color>,,<#8e8e8e>已故</color>
RoleLevel_已达历练上限,Max Level,,已达经验上限
RelationFormatUnknownShort,<#e8d360>Stranger</color>,,<#e8d360>陌生</color>
RelationFormatUnknown,<#e8d360>Stranger（0）</color>,,<#e8d360>陌生（0）</color>
RelationFormatShort,<#{1}>{0}</color>,,<#{1}>{0}</color>
RelationFormat,<#{2}>{0}（{1}）</color>,,<#{2}>{0}（{1}）</color>
GameLog_ExpInsufficient,"%c%Insufficient Jianghu Knowledge, unable to improve Skill",,"%c%江湖历练不足,无法提升能力"
GameLog_NewlyObtained,Received rumor: <#68cf24>{0}</color>,,获得传闻:<#68cf24>{0}</color>
NewlyObtained,Newly acquired,,新获得
Chest_NotEnoughSomeThing,"%c%Insufficient {0} Skill, unable to {1}!",,%c%{0}能力不足，无法{1}！
Chest_NotEnough,"%c%Insufficient Skill, unable to Appraise!",,%c%能力不足，无法鉴定！
Chest_Confirm,Confirm selection of {0}?,,确定选择{0}?
Map_Confirm,Watch {0}?,,是否观看{0}?
Start,Start,,开始
Pause,Pause,,暂停
Difficulty_Ultra,Very high,,极高
Difficulty_High,高,,高
Difficulty_Normal,Medium,,中
Difficulty_Easy,Low,,低
Difficulty_VeryEasy,Very low,,极低
BattleActorTip_BottomMsg,Long press on character Info for full details,,左键长按人物查看完整详情
Recipe_Confirm,Confirm learning {0}?,,确定要学习{0}?
Recipe_Learnt,%s%Mastered the method of combining {0},,%s%已掌握{0}合成方法
Recipe_DntLearnt,"%c%Already mastered this combination method, cannot use",,%c%已掌握此合成方法，无法使用
Recipe_LackOfAbilit,Need {0} Skill level {1},,需要{0}能力{1}级
Recipe_LackOfGoods,"Insufficient Material, unable to forge!",,材料不足，无法打造！
Recipe_LackOfGoodsHC,"Insufficient Material, unable to synthesize!",,材料不足，无法合成！
Recipe_LackOfGoodsCook,"Insufficient Material, unable to craft!",,材料不足，无法制作！
Recipe_LackOfGoodsDY,"Insufficient Material, unable to craft!",,材料不足，无法制作！
Recipe_LackOfGoodsZY,"Insufficient Material, unable to craft!",,材料不足，无法制作！
Recipe_NoSelect,Please select blueprint,,请选择图纸
Recipe_NoSelectElixi,Please select prescription,,请选择药方
Recipe_NoSelectTailor,Please select blueprint,,请选择图纸
Recipe_NoSelectSundries,Please select blueprint,,请选择图纸
Recipe_NoSelectCook,Please select recipe,,请选择食谱
Recipe_EffectTips,"The higher the forging Level, the more obvious the special effect",,打造等级越高特技效果越明显
Recipe_ArmorEffectTips,"The higher the tailoring Level, the more obvious the special effect",,制衣等级越高特技效果越明显
BugReport_MailTitle,"Feedback on ""{0} (Level {1}, {2})""",,“{0}（等级{1}，{2}）”的问题反馈
BugReport_TimeOffset,"%c%You are submitting issues too quickly, please try again in 30 seconds",,%c%您提交的问题过快，请在30秒后再提交
BugReport_SendSuccess,"%c%Issue submitted, thank you for your participation",,%c%问题已提交，感谢您的参与
BugReport_SendFaild,"%c%Submission failed, reason {0}",,%c%提交失败，原因{0}
RogueAbilityNotLearnt,%c%{0} not learned,,%c%{0}未习得
SelectItemConfirm,Confirm selection of {0}?,,确定要选择{0}吗?
Forge_NoRecipe,You have not mastered any forging blueprints.,,你还没有掌握任何打造图纸.
Forge_NoRecipeHC,You have not mastered any synthesis blueprints.,,你还没有掌握任何合成图纸.
Forge_NoRecipeCook,You have not mastered any cooking recipes.,,你还没有掌握任何烹饪食谱.
Forge_NoRecipeDY,You have not mastered any Pill formulas.,,你还没有掌握任何丹药配方.
Forge_NoRecipeZY,You have not mastered any inner armor blueprints.,,你还没有掌握任何打造内甲图纸.
Forge_NoRecipeWithType,No blueprints to display,,没有任何图纸可以显示
Forge_NoRecipeWithTypeHC,No synthesis blueprints to display,,没有任何合成图纸可以显示
Forge_NoRecipeWithTypeCook,No cooking recipes to display,,没有任何烹饪食谱可以显示
Forge_NoRecipeWithTypeDY,No Pill formulas to display,,没有任何丹药配方可以显示
Forge_NoRecipeWithTypeZY,No inner armor blueprints to display,,没有任何内甲图纸可以显示
Collect_shuijiao,Rest for {0},,休息{0}
Collect_shuijiao1,Rest for {0} to recover 5 points of Stamina,,休息{0} 恢复5点体力
Collect_shuijiao2,Rest for {0}} to recover 10 points of Stamina,,休息{0}} 恢复10点体力
Collect_shuijiao3,Rest for {0}} to recover 25 points of Stamina,,休息{0}} 恢复25点体力
Collect_murenzhuang1,"Train {0}, consume 5 Stamina, gain EXP",,训练{0}，消耗5体力，获得实战经验
Collect_murenzhuang2,"Train {0}, consume 10 Stamina, gain EXP",,训练{0}，消耗10体力，获得实战经验
Collect_murenzhuang3,"Train {0}, consume 15 Stamina, gain EXP",,训练{0}，消耗15体力，获得实战经验
Collect_meihuazhuang1,"Train {0}, consume 10 Stamina, gain 1 point of Qinggong",,训练{0}，消耗10体力，获得1点轻功
Collect_meihuazhuang2,"Train {0}, consume 20 Stamina, gain 2 points of Qinggong",,训练{0}，消耗20体力，获得2点轻功
Collect_meihuazhuang3,"Train {0}, consume 30 Stamina, gain 3 points of Qinggong",,训练{0}，消耗30体力，获得3点轻功
Collect_zhenjiu,Practice {0},,练习{0}
Collect_zhenjiu1,"Practice {0}, consume 15 Stamina",,练习{0}，消耗15体力
Collect_guibai1,Choose to consume <#68cf24>Normal incense</color> to pray,,选择消耗<#68cf24>丁品檀香</color>祈祷
Collect_guibai2,Choose to consume <#00c6f3>Rare incense</color> to pray,,选择消耗<#00c6f3>丙品檀香</color>祈祷
Collect_guibai3,Choose to consume <#c851ff>Epic incense</color> to pray,,选择消耗<#c851ff>乙品檀香</color>祈祷
Collect_guibai4,Choose to consume <#d09a09>Legendary incense</color> to pray,,选择消耗<#d09a09>甲品檀香</color>祈祷
Collect_qidao1,Choose to consume <#68cf24>Normal incense</color> to pray,,选择消耗<#68cf24>丁品檀香</color>祈祷
Collect_qidao2,Choose to consume <#00c6f3>Rare incense</color> to pray,,选择消耗<#00c6f3>丙品檀香</color>祈祷
Collect_qidao3,Choose to consume <#c851ff>Epic incense</color> to pray,,选择消耗<#c851ff>乙品檀香</color>祈祷
Collect_qidao4,Choose to consume <#d09a09>Legendary incense</color> to pray,,选择消耗<#d09a09>甲品檀香</color>祈祷
Collect_dazuo1,Meditate for {0},,打坐{0}
Collect_dazuo2,Meditate for {0},,打坐{0}
Collect_dazuo3,Meditate for {0},,打坐{0}
Collect_shuijiaojuqing,How long should I rest?,,我要休息多久呢？
Collect_murenzhuangjuqing,How long should I train on the wooden dummy that can increase EXP?,,可以提升实战经验的木人桩，要训练多久呢？
Collect_meihuazhuangjuqing,How long should I train on the wooden stake in the pond to improve Qinggong?,,池塘上的木桩可以训练轻功，这次要训练多久呢？
Collect_zhenjiujuqing,Should I practice acupuncture to improve Medical?,,可以练习针灸提升医术，我要不要练习呢？ 
Collect_qidaojuqing,Which incense should I choose for prayer?,,我选择用那种香进行祈祷呢？
Collect_dazuojuqing,How long should I meditate?,,我要打坐多久呢？
NoSelectPoison,,,无
SetUpMainInternalSkill,Set {0} as the main internal force?,,将{0}设置为主内功吗
UnSetMainInternalSkill,Cancel {0} as the main internal force?,,将{0}取消主内功吗
InternalSkillLv,The {0}th level,,第{0}重
learning,Learning,,学习中
SetUpAceSkill,Set {0} as the combat skill?,,将{0}设置为出战绝招吗
DiffUnlock,%s%Unlock difficulty: {0},,%s%解锁难度：{0}
DiffForSaveSlot,Difficulty: {0},,难度：{0}
DiffFreeScore,(Coefficient: {0}),,（系数：{0}）
DiffName_0,<#497442>Easy</color>,,<#497442>休闲</color>
DiffName_1,<#34657A>Normal</color>,,<#34657A>正常</color>
DiffName_2,<#6B3F77>Hard</color>,,<#6B3F77>困难</color>
DiffName_3,<#7D3A34>Nightmare</color>,,<#7D3A34>修罗</color>
DiffName_100,<#ffff44>Free</color>,,<#ffff44>自由</color>
DiffInfo_0,It's recommended for new players to start at this difficulty level.,,"<mspace=1em><rotate=""90"">
<nobr>首次游戏，推荐以此难度开始。</nobr>"
DiffInfo_1,Suitable for players familiar with turn-based game who prefer not to engage in full auto-battle mode.,,"<mspace=1em><rotate=""90"">
<nobr>适合熟悉战棋游戏，不愿意全程自动战斗的玩家。</nobr>"
DiffInfo_2,Suitable for players adept at analyzing various combinations and seeking a challenging experience.,,"<mspace=1em><rotate=""90"">
<nobr>适合擅长研究各种搭配，挑战难度的玩家。</nobr>"
DiffInfo_3,"To dominate or be dominated, it all lies within a single thought!",,"<mspace=1em><rotate=""90"">
<nobr>虐还是被虐，全在一念之间！</nobr>"
DiffInfo_100,"<nobr>Difficulty settings are customizable. The higher the difficulty, the larger the calculated coefficient!",,"<mspace=1em><rotate=""90"">
<nobr>选择设置可以自定义难度，难度越高计算的系数越高！</nobr>"
DiffInfo_Lock,Achieve any <#d09a09>true·ending</color> to unlock,,"<mspace=1em><rotate=""90"">
<nobr>达成任意<#d09a09>真·结局</color>解锁</nobr>"
DiffTip_Title,<#E6C899>Enemy bonus: {0}</color>,,<#E6C899>敌人加成：{0}</color>
DiffTip_Content,<#E6C899>•Experience multiplier for killing enemies: <#d09a09>{3}</color></color>,,<#E6C899>•击杀敌人获得经验倍数：<#d09a09>{3}</color></color>
DiffWarning_0,,,
DiffWarning_1,,,
DiffWarning_2,<voffset=-0.5em><#E6C899>•Some character levels and martial arts will dynamically grow with game time</color>,,<voffset=-0.5em><#E6C899>•部分角色等级和武功会随游戏时间动态成长</color>
DiffWarning_3,"<voffset=-0.5em><#E6C899>•Some character levels and martial arts will dynamically grow with game time</color>
<voffset=-0.5em><#E6C899>•In combat, the character with the higher level will gain resistance to Poisoned, Bleeding, Internal Injury, Sealed, Blinded effects, the greater the difference, the stronger the effect</color>

<voffset=-0.5em><#FE2929>　Difficulty significantly increased, please choose carefully</color>",,"<voffset=-0.5em><#E6C899>•部分角色等级和武功会随游戏时间动态成长</color>
<voffset=-0.5em><#E6C899>•战斗双方等级高的角色将获得中毒、流血、内伤、封穴、致盲抵抗效果，相差越多效果越强</color>

<voffset=-0.5em><#FE2929>　难度大幅提升，请谨慎选择</color>"
CustomDiff_HighestScore,Highest coefficient: <#ffffff>{0}</color>,,最高系数：<#ffffff>{0}</color>
CustomDiff_CurScore,Current coefficient: <#ffffff>{0}</color>,,当前系数：<#ffffff>{0}</color>
CustomNpcGrowDiff_Tire1,Normal,,正常
CustomNpcGrowDiff_Tire2,Medium,,中
CustomNpcGrowDiff_Tire3,高,,高
CustomDiff_ModifyConfirm,Do you want to keep the changes?,,是否要保留更改？
WorldMapShow,%s%The path to <#34657A>{0}</color> is now open,,%s%前往<#34657A>{0}</color>的道路已开通
WorldMapCityShow,%s%Learn about <#34657A>{0}</color>'s news on <#34657A>{1}</color>,,%s%获知<#34657A>{0}</color>关于<#34657A>{1}</color>的消息
AutoSetMainInternalKungfu,%s%{0} has been set as the main internal skill,,%s%{0}已设置为主内功   
And,And,,且
Or,Or,,或
Operation_Equip,EQ,,穿戴
Operation_LearnBook,LRN,,修炼
Operation_Use,Use,,使用
Operation_Unknown,UNK,,未知
UIReport_NoMap,No map,,无地图
UIReport_TipSplitLine,----------The following is system generated information----------,,----------以下是系统生成信息----------
UIReport_DeviceName,Device name,,设备名称
UITitle_MainProp,Main stats,,主要属性
Forge_AddMainMat,Add main Material,,添加主材料
Forge_AddSubMat,Add auxiliary Material,,添加辅材料
Forge_AddQuenchMat,Add quenching Material,,添加淬火材料
UI_KungfuState_None,Not Learned,,未学习
UIKungfuRight_SelectUnique,Select Super Move,,选择绝招
UIKungfuRight_SelectInternalKungfu,Select Internal technique,,选择内功
UIKungfuRight_SelectBook,Select Manual,,选择秘籍
零,Zero,,零
一,One,,一
二,Two,,二
三,Three,,三
四,Four,,四
五,Five,,五
六,Six,,六
七,Seven,,七
八,Eight,,八
九,Nine,,九
十,Ten,,十
白,White,,白
千,Thousand,,千
万,Ten thousand,,万
亿,Billion,,亿
万亿,Trillion,,万亿
NpcMumble_通用_Percepting,What?|Am I seeing things?|Hmm?|This...|……|What's going on?|Let's go check it out...,,什么？|我眼花了吗？|嗯？|这……|……|怎么回事儿？|去看看吧……
NpcMumble_非人类通用_Percepting,……,,……
JingMaiTitle_动,Swift as the Wind,,其疾如风
JingMaiDesc_动,"Fast growth, suitable for quick attack strategy",,速度见长，适合抢步快攻的打法
JingMaiTitle_静,Steadfast like the Mountain,,不动如山
JingMaiDesc_静,"Tends to defense, adopts Readied strategy",,倾向防守，采用以静制动的策略
JingMaiTitle_刚,Rapacious as the Fire,,侵略如火
JingMaiDesc_刚,"Highlights damage, goes all out to attack and heavily damage the enemy",,突出伤害，尽全力猛攻，重创敌人 
JingMaiTitle_柔,Dense as the Forest,,其徐如林
JingMaiDesc_柔,"Calm on the surface, but deadly within, making the enemy suffer",,表面平静内藏杀机，使敌人自找苦吃
JingMaiTitle_虚,Mysterious as the Night,,难知如阴
JingMaiDesc_虚,Has unique strategies to deal with negative situations in battle,,对战斗中负面状况有独到应对之策
JingMaiTitle_实,Mighty as the Thunder,,动如雷霆
JingMaiDesc_实,Achieves maximum damage through instant burst,,通过瞬间爆发，换取最大程度的极致伤害
Teach_Confirm,Already decided,,心意已决
Teach_Cancel,Need to think a little,,再三斟酌
RestoreRelation_LackItem,Insufficient {0},,{0}不足
RestoreRelation_ConfirmTip,Do you want to consume {0}{1} to reconcile with {2}?,,是否消耗{0}{1}与{2}达成和解？
RestoreRelation_FreePerson,Wandering martial artist,,江湖散人
ShortcutItemsFull,"The shortcut bar is full, click on the item in the shortcut bar to delete",,快捷栏已满，点击快捷栏物品进行删除
ShortcutItemsNoAlternative,No selectable items,,没有可选择的物品
ShortcutItemsSaved,Save successful,,保存成功
Text_Add,Increase,,增加
Text_Sub,Decrease,,减少
Value_Point,{0} pts.,,{0}点
HPEP_ValueChanged_Log,{0}{1}{2}{3} points,,{0}{1}{2}{3}点
HPEP_PerChanged_Log,{0}{1}{2}{3}%,,{0}{1}{2}{3}%
Team_HPEP_ValueChanged_Log,The whole team {0}{1}{2} points,,全队{0}{1}{2}点
Team_HPEP_PerChanged_Log,The whole team {0}{1}{2}%,,全队{0}{1}{2}%
ShortStangerName,This person,,此人
Authenticate_AbilityTip,Can appraise up to {0},,最高可鉴定{0}
Authenticate_AbilityTipItem,Level {0} {1},,{0}级{1}
Authenticate_SelectMax,Maximum ({0}),,最大（{0}）
Authenticate_LackCoin,Not enough gold!,,持有金不足！
UseChest_RationTip,Select the quantity to use,,选择使用数量
BulkUseOverflowTips,(Continued use of <#FE2929>{0}</color> will overflow),,（继续使用<#FE2929>{0}</color>将会溢出）
ChestsResultTip,Obtain item,,获得物品
AuthenticateTag_字画,Calligraphy and painting,,字画
AuthenticateTag_书籍,Book,,书籍
AuthenticateTag_古董,Antique,,古董
AuthenticateTag_饰品,Jewelry,,饰品
AuthenticateTag_丹药,Medicine,,药品
RemoveKungfu_ReConfirm,"Choose to let {0} forget {1}?<voffset=-0.5em>
<color=""red""><size=70%>Note: The attributes provided by this martial arts will also be cleared!</size></color>",,"选择让{0}遗忘掉{1}？<voffset=-0.5em>
<color=""red""><size=70%>注意：该武功所提供的的属性将会一并清除！</size></color>"
RemoveKungfu_LackItem,Insufficient {0},,{0}不足
BuyRationTitle,Select Buy quantity,,选择购买数量
SellRationTitle,Select Sell quantity,,选择出售数量
BattleLog_Start,{0}'s team enters battle,,{0}的队伍进入战斗
BattleLog_Win,{0}'s team wins the battle,,{0}的队伍战斗胜利
BattleLog_Fail,{0}'s team loses the battle,,{0}的队伍战斗失败
BattleLog_Retreat,{0}'s team successfully retreats,,{0}的队伍成功撤退
BattleLog_NormalAttack,{0} performs a Normal Attack,,{0}进行了普通攻击
BattleLog_UseOuterKungfu,{0} releases external skill {1},,{0}释放了外功{1}
BattleLog_UseUniqueSkill,{0} releases ultimate skill {1},,{0}释放了绝招{1}
BattleLog_SpecialAction,{0} performs <color=#ffff00>{1}</color>,,{0}进行<color=#ffff00>{1}</color>
BattleLog_SetInnerKungfu,{0}'s main internal skill is set to {1},,{0}主内功设置为{1}
BattleLog_UnSetInnerKungfu,{0} cancels {1}'s main internal skill,,{0}取消{1}的主内功
BattleLog_UseHitWep,{0} uses Throwing {1},,{0}使用暗器{1}
BattleLog_UseItem,{0} uses Item {1},,{0}使用物品{1}
BattleLog_Defeat,{1} is defeated,,{1}被击败了
BattleLog_BeDamage,{0} takes <color=#F55452>{1} points of damage</color>,,{0}受到<color=#F55452>{1}点伤害</color>
BattleLog_BeDamageSpecial,{0} takes <color=#F55452>{1} points of {2} damage</color>,,{0}受到<color=#F55452>{1}点{2}伤害</color>
BattleLog_Debuff,{0} takes <color=#F55452>{1} points of {2}</color>,,{0}受到<color=#F55452>{1}点{2}</color>
BattleLog_PropChange,{0}'s {1} increases by {2} points,,{0}的{1}{2}{3}点
BattleLog_UseBondKungfu,{0} releases bond martial arts {1},,{0}释放了情缘武功{1}
BattleLog_ActiveKungfuBuff,{0} triggers Additional effects {1},,{0}触发附加效果{1}
集气,Gathering Qi,,集气
Min,Minimum,,最小
Max,Max,,最大
SicBo_BetStartOr5s,"Place your bets now!|No more bets!|If you're just watching, run away, don't crowd around here|Betting on big or small pays 1:2; betting on numbers pays 1:3|Don't miss the chance to get rich, the more you bet, the more you win|Have you all placed your bets? The dice are about to roll!|Hurry up and place your bets, time waits for no one!|Any more bets? Any more bets?|Bet more, win more; bet less, win less!|Let's wait and see, will it be overnight riches or bankruptcy!|Opportunities are fleeting, don't miss your chance to get rich!|Three parts fate, seven parts struggle, how can you get rich without a fight!",,要下注的赶紧！|买定离手！|看热闹的赶紧离开，别在这凑热闹|押大小赔率1：2；押数字赔率1：3|发财机会不要错过，押得多赢得爽|都押好了没，要开盅了！|还没押注的赶紧，时间不等人！|还有要下注的吗，还有要下注的吗？|押多赢多，押少赢少！|让我们拭目以待，到底是一夜暴富还是倾家荡产！|机不可失失不再来，别错过发财机会！|三分天注定七分靠打拼，不拼一下怎么发财！
SicBo_Settle_Big_Fail,"{0}, {1}, {2}——{3} points, big!",,{0}，{1}，{2}——{3}点，大！
SicBo_Settle_Small_Fail,"{0}, {1}, {2}——{3} points, small!",,{0}，{1}，{2}——{3}点，小！
SicBo_Settle_Big_Win,"{0}, {1}, {2}——{3} points, big! Congratulations, you won {4} this round.",,{0}，{1}，{2}——{3}点，大！恭喜客官本局共赚{4}。
SicBo_Settle_Small_Win,"{0}, {1}, {2}——{3} points, small! Congratulations, you won {4} this round.",,{0}，{1}，{2}——{3}点，小！恭喜客官本局共赚{4}。
SicBo_NpcJoin,"Try your luck at this table|This table is not bad|Add me, add me!|Can anyone tell me how long this round has been going on?|You guys follow my bets later.|Hurry up and place your bets, don't dawdle|I'm new here, please be patient|Who's got the hot hand at this table?|Let me see what the situation is now|Count me in!|This table looks like it's full of pros|Watch me dominate!",,来这桌碰碰运气|这桌玩得还不赖啊|加我一个，加我一个！|谁能告诉我这局开多久了？|你们一会跟着我下注。|赶紧下注啊，别墨迹了|初来乍到，请多包涵|这桌哪位手气旺？|让我看看现在是什么局势|算上我一个！|这桌看起来都是高手啊|看我给你们大杀四方！
SicBo_NpcReJoin,"Again, again!|I don't believe I can't turn the tables this time|I just had bad luck last round|I just made a vow at the temple|I have to play another round today, or I won't be able to sleep|Eating and sleeping are not as important as playing this|I'm counting on this round to make a fortune!|I don't believe in bad luck today|I brought my wife's money this time, I'm sure to make a big profit|I'm going to have a good time today, no one is allowed to leave!|This table looks like it's full of pros|Let's keep going!",,再来，再来！|这次我就不信不能翻盘了|上局只是运气不好|我可是刚在庙里许过愿的|今天还得再来一把，要不然睡不着|吃饭睡觉哪有玩这个重要啊|发家致富就指望这局了！|我今天非就不信邪了|这次带来了老婆本，肯定能大赚一笔|今天得玩个痛快，谁也不许下场！|这桌看起来都是高手啊|咱们接着来！
SicBo_Bet_Exit,"I'm out of money, I need to figure out how to get some more|Sigh, I've lost all my wife's money|I'm too tired, I'll go home and sleep and come back|I didn't check the almanac when I went out today, I'm so unlucky!|I'm done, I'm done|I can't stay up with you guys, I'm leaving first|I almost missed something important, I have to go|I'm out of money, I can't continue|I'm leaving, you guys continue|I'll go home and get some money, and then come back for a big fight!|No matter how much I have, it's not enough to lose, I'd better go|Quit while you're ahead, that's enough",,手里没钱了，得想法弄点再来|唉，这下老婆本赔光了|太困了，回去睡一觉再来|今天出门没看黄历，运气真背！|不玩了，不玩了|我可熬不过你们，先告辞了|差点把正经事耽误了，赶紧撤了|钱不够了，没法再继续了|不奉陪了，你们继续吧|回家取钱，再来大战三百合！|有多少也不够输的，还是走吧|见好就收，差不多就行了
SicBo_Bet_Bet,"Follow my bets, guaranteed to make a big profit!|Just one last round, win or lose depends on this round!|Bet a little first, Throw Rock|What are you guys waiting for, place your bets!|Should I bet big or small?|I'm going all in, I'm betting everything!|This round is a sure win if you bet big|This round is a sure win if you bet small|If you don't have money, get out of the way, don't waste time|Hey, what are you dazing at, hurry up and place your bets|Your money is as good as mine|Let me show you my courage!",,都跟着我押，保准大赚！|就玩最后一局，输赢就这看这局了！|先少押点，投石问路|你们倒是下注啊，还愣着干啥？|押大还是押小呢？|豁出去了，我要全都押上！|这局押大肯定稳赢|这局押小肯定稳赢|没钱的赶紧下场，别浪费时间|喂，发什么呆呢，赶紧下注啊|你们的钱马上就是我的啦|让你们见识下本大爷的魄力！
SicBo_Settle_Fail,"<sprite=""ganga"">What's going on, I lost again|<sprite=""ganga"">Just a little bit more, what a pity|<sprite=""yiwen"">Is anyone cheating?|<sprite=""ku"">Such bad luck!|<sprite=""ganga"">Almost won this round|<sprite=""fennu"">Lost again? Are you messing with me?|<sprite=""lingluan"">Just lose, it doesn't matter if you lose all your money|<sprite=""fennu"">This is infuriating!|<sprite=""lingluan"">Can't lose anymore, not much money left in hand|<sprite=""chijing"">You guys are cheating, why do I always lose!|<sprite=""ku"">Oh God, let me win a round, please|<sprite=""fennu"">Damn it, God is screwing me over again!",,"<sprite=""ganga"">怎么搞的，又输了|<sprite=""ganga"">就差一点，太可惜了|<sprite=""yiwen"">不会有人作弊吧？|<sprite=""ku"">真倒霉！|<sprite=""ganga"">这局差点就赚了|<sprite=""fennu"">又输？故意整我吗？|<sprite=""lingluan"">输吧，输吧，钱输光了也就无所谓了|<sprite=""fennu"">真叫人火大！|<sprite=""lingluan"">不能再输了，手里没剩多少钱了|<sprite=""chijing"">你们作弊，怎么总是老子输！|<sprite=""ku"">老天爷，让我赢一局吧，求您老人家了|<sprite=""fennu"">贼老天，又在坑我！"
SicBo_Settle_Win,"<sprite=""kaixin"">I won, I won!|<sprite=""kaiqiao"">Excellent, my luck is turning around today|<sprite=""kaixin"">Awesome, so awesome!|<sprite=""kaixin"">Beautiful! Never won so satisfyingly before|<sprite=""ku"">Finally won some money|Win one more round and then quit while you're ahead|<sprite=""haose"">All the money is mine, mine!|Only won this much? Boring|<sprite=""kaiqiao"">Oh, good start today, lucky|<sprite=""chijing"">Win, win, I won!|I will definitely be the winner of the next round!|I knew I should have bet more just now",,"<sprite=""kaixin"">赢了赢了！|<sprite=""kaiqiao"">妙极妙极，今天果然时来运转|<sprite=""kaixin"">爽，太爽了！|<sprite=""kaixin"">漂亮！从没赢得这么爽过|<sprite=""ku"">终于赢钱了|再赢一局，见好就收吧|<sprite=""haose"">钱都是我的，我的！|才赢这么点？没意思|<sprite=""kaiqiao"">呦，今天开张了，运气不错|<sprite=""chijing"">赢，赢，赢了！|下局赢家一定还是我！|早知道刚才应该再多押些"
SicBo_Option_ReJoin,Take out {0} as chips to continue!,,取出{0}做为筹码继续参加！
SicBo_Option_Leave,Talk about it later.,,稍后再说。
SicBo_ReJoinAsk,"Sir, you seem to be running out of chips, do you want to continue?",,客官手里筹码应该不够了，是否还要继续呢？
SicBo_LeaveConfirm,Do you want to quit the current game?,,是否退出当前赌局
SicBo_LackTempCoin,"You have no chips left, you can't bet!",,已经没有筹码了，无法下注！
SicBo_NoneBetType,"You need to select a betting area first, bet on big/small or numbers.",,需要先选择下注区域，押大小或数字。
Button_BondAssisted,Already used,,已施展
Tip_AllLoversUsed,%c%There are no available martial arts skills that need Assist,,%c%没有可施展的情缘武功需要援助
MoralFondnessDescItem,"When {0} {1}, there is a chance to improve each other's Relations.",,{0}{1}时，有机会增进彼此关系。
CabFromTo,<#9B8C6D>Always:</color>,,<#9B8C6D>始终：</color>
CabCostTime,<#9B8C6D>Time consumed:</color>,,<#9B8C6D>耗时：</color>
CabCostCoin,<#9B8C6D>Cost:</color>,,<#9B8C6D>花费：</color>
CabTargetNoPoint,<#838281>(No post station at the destination)</color>,,<#838281>（目的地没有驿站）</color>
CabDriveTitle,Go to: {0},,前往：{0}
Meditation_Heal,<#94FF4D>HP {0}</color>,,<#94FF4D>生命 {0}</color>
Meditation_Ep,<#FFFFFF>MP {0}</color>,,<#FFFFFF>内力 {0}</color>
Meditation_Exp,<#D7A347>Practical {0}</color>,,<#D7A347>实战 {0}</color>
MeditationStop_Stanima,"%c%Already extremely fatigued, unable to continue meditation",,%c%已精疲力竭，无法继续打坐
MeditationCantStart_Stanima,"%c%Insufficient Stamina, unable to meditate",,%c%体力不足，无法进行打坐
MeditationCantStart_Sitting,"%c%Already sitting, unable to meditate",,%c%落座中，无法进行打坐
Meditation_TotalTime,This meditation session took a total of {0},,本次打坐共计耗时{0}
ForgeWeaponLockTitle,<color=#ff0000>(Crafting {0} level Unlock)</color>,,<color=#ff0000>（打造{0}级解锁）</color>
ForgeArmorLockTitle,<color=#ff0000>(Crafting {0} level Unlock)</color>,,<color=#ff0000>（打造{0}级解锁）</color>
Time,Time,,时间
ResetAcupointReconfirm,"Choosing to retrain will clear all Passive effects and return all comprehension points, are you sure?",,选择重修将清除所有武道效果并返还全部领悟点，是否确定?
ZzPointTip,"Each time a Character levels up by <#68cf24>{0} levels</color>, they gain 1 aptitude point. Aptitude points can be used to increase five-dimensional attributes. Consuming <#c851ff>Forgotten pill</color> can reset the five-dimensional aptitude gained from leveling up.",,角色每提升<#68cf24>{0}级</color>获得1点资质，资质可用于增加五维属性，消耗<#c851ff>忘忧丹</color>可以重置升级获得的五维资质。
ZzPointNoEdited,No points have been added yet,,还没有任何加点操作
ZzPointResetLackItem,"Without Forgotten pill, reset is not possible.",,没有忘忧丹无法重置
ZzPointResetReconfirm,Consume one {0} to reset {1} <color=#33ff00>{2} points</color> upgrade aptitude?,,消耗一个{0}重置{1}<color=#33ff00>{2}点</color>升级资质？
